Time,ROI_Name,ROI,Mean_Calcium,Mean_Background,Ratio
894,Airpore Old 2,2,10.543,44.23,0.238367624
894,Airpore Old 3,3,10.731,47.706,0.224940259
894,Airpore Medium 1,4,9.223,39.526,0.23334008
894,Airpore Medium 2,5,8.483,47.671,0.177948858
894,Airpore young 1,6,9.503,44.849,0.211888782
897,background,0,7.071,39.985,0.176841315
897,Airpore Old 1,1,8.883,37.413,0.23743084
897,Airpore Old 2,2,10.432,43.929,0.237474106
897,Airpore Old 3,3,10.627,47.374,0.224321358
897,Airpore Medium 1,4,9.243,39.383,0.234695173
897,Airpore Medium 2,5,8.42,47.873,0.175882021
897,Airpore young 1,6,9.645,44.407,0.217195487
900,background,0,7.149,40.03,0.178591057
900,Airpore Old 1,1,8.864,37.769,0.234689825
900,Airpore Old 2,2,10.566,44.222,0.238930849
900,Airpore Old 3,3,10.73,47.917,0.223928877
900,Airpore Medium 1,4,9.101,39.355,0.23125397
900,Airpore Medium 2,5,8.687,47.771,0.181846727
900,Airpore young 1,6,9.692,44.359,0.218490047
903,background,0,7.027,40.003,0.175661825
903,Airpore Old 1,1,9.024,37.807,0.238685958
903,Airpore Old 2,2,10.293,44.83,0.229600714
903,Airpore Old 3,3,10.45,47.644,0.219335068
903,Airpore Medium 1,4,9.222,39.507,0.233426988
903,Airpore Medium 2,5,8.691,48.421,0.179488239
903,Airpore young 1,6,9.192,44.185,0.208034401
906,background,0,7.031,40.287,0.174522799
906,Airpore Old 1,1,8.974,37.234,0.241016275
906,Airpore Old 2,2,10.241,44.175,0.231827957
906,Airpore Old 3,3,10.345,47.244,0.218969605
906,Airpore Medium 1,4,9.153,38.993,0.23473444
906,Airpore Medium 2,5,8.509,47.322,0.179810659
906,Airpore young 1,6,9.175,44.034,0.20836172
909,background,0,7.105,39.866,0.178222044
909,Airpore Old 1,1,9.369,37.607,0.249129151
909,Airpore Old 2,2,10.497,44.309,0.236904466
909,Airpore Old 3,3,10.558,47.186,0.223752808
909,Airpore Medium 1,4,9.352,39.153,0.238857814
909,Airpore Medium 2,5,8.775,48.142,0.182273275
909,Airpore young 1,6,9.054,44.023,0.20566522
912,background,0,7.164,39.577,0.181014225
912,Airpore Old 1,1,10.162,37.503,0.270964989
912,Airpore Old 2,2,10.34,43.542,0.237471866
912,Airpore Old 3,3,10.624,47.063,0.225739966
912,Airpore Medium 1,4,10.131,39.286,0.257878125
912,Airpore Medium 2,5,8.621,48.409,0.178086719
912,Airpore young 1,6,9.062,44.171,0.20515723
915,background,0,7.229,39.517,0.182933927
915,Airpore Old 1,1,10.369,37.029,0.280023765
915,Airpore Old 2,2,10.313,43.622,0.236417404
915,Airpore Old 3,3,10.71,47.187,0.226969292
915,Airpore Medium 1,4,10.267,38.64,0.26570911
915,Airpore Medium 2,5,8.63,48.35,0.178490176
915,Airpore young 1,6,9.108,44.384,0.205209084
918,background,0,6.999,39.752,0.176066613
918,Airpore Old 1,1,9.793,36.724,0.266664851
918,Airpore Old 2,2,10.38,44.137,0.235176836
918,Airpore Old 3,3,10.495,47.098,0.222833241
918,Airpore Medium 1,4,9.912,38.575,0.256953986
918,Airpore Medium 2,5,8.473,47.698,0.177638475
918,Airpore young 1,6,8.915,43.775,0.203655054
921,background,0,7.108,39.899,0.178149828
921,Airpore Old 1,1,9.511,37.045,0.256741801
921,Airpore Old 2,2,10.372,44.194,0.234692492
921,Airpore Old 3,3,10.547,46.895,0.224906706
921,Airpore Medium 1,4,9.64,38.716,0.248992665
921,Airpore Medium 2,5,8.349,48.444,0.172343324
921,Airpore young 1,6,8.76,43.522,0.201277515
924,background,0,7.116,40.163,0.177178
924,Airpore Old 1,1,9.253,37.555,0.246385302
924,Airpore Old 2,2,10.343,44.272,0.233623961
924,Airpore Old 3,3,10.477,46.896,0.223409246
924,Airpore Medium 1,4,9.39,39.168,0.23973652
924,Airpore Medium 2,5,8.382,48.355,0.173342984
924,Airpore young 1,6,9.11,43.211,0.210825947
927,background,0,7.124,39.94,0.178367551
927,Airpore Old 1,1,8.972,37.604,0.238591639
927,Airpore Old 2,2,10.368,44.556,0.232695933
927,Airpore Old 3,3,10.45,47.764,0.218784021
927,Airpore Medium 1,4,9.293,39.492,0.235313481
927,Airpore Medium 2,5,8.631,49.17,0.175533862
927,Airpore young 1,6,8.934,43.944,0.203304205
930,background,0,7.232,39.984,0.180872349
930,Airpore Old 1,1,8.825,37.535,0.235113894
930,Airpore Old 2,2,10.283,44.281,0.232221495
930,Airpore Old 3,3,10.74,47.428,0.226448511
930,Airpore Medium 1,4,9.005,39.459,0.228211561
930,Airpore Medium 2,5,8.423,47.931,0.175731781
930,Airpore young 1,6,9.068,43.508,0.20842144
933,background,0,6.94,39.8,0.174371859
933,Airpore Old 1,1,8.937,37.942,0.235543725
933,Airpore Old 2,2,10.223,44.32,0.230663357
933,Airpore Old 3,3,10.654,47.822,0.222784492
933,Airpore Medium 1,4,9.141,40.071,0.228120087
933,Airpore Medium 2,5,8.517,48.294,0.176357311
933,Airpore young 1,6,9.236,43.931,0.210238784
936,background,0,6.987,40.208,0.173771389
936,Airpore Old 1,1,8.849,37.355,0.236889305
936,Airpore Old 2,2,10.376,43.974,0.235957611
936,Airpore Old 3,3,10.488,47.351,0.221494794
936,Airpore Medium 1,4,8.978,38.859,0.231040428
936,Airpore Medium 2,5,8.523,48.323,0.176375639
936,Airpore young 1,6,9.772,44.229,0.220941012
939,background,0,6.972,39.983,0.174374109
939,Airpore Old 1,1,8.766,37.182,0.235759238
939,Airpore Old 2,2,10.384,44.054,0.235710719
939,Airpore Old 3,3,10.535,47.259,0.222920502
939,Airpore Medium 1,4,8.925,39.139,0.228033419
939,Airpore Medium 2,5,8.556,48.046,0.178079341
939,Airpore young 1,6,9.854,44.973,0.219109243
942,background,0,7.032,39.955,0.175997998
942,Airpore Old 1,1,8.683,38.318,0.226603685
942,Airpore Old 2,2,10.225,44.228,0.231188387
942,Airpore Old 3,3,10.527,48.066,0.219011359
942,Airpore Medium 1,4,9.06,39.669,0.228389927
942,Airpore Medium 2,5,8.605,48.297,0.178168416
942,Airpore young 1,6,9.218,43.838,0.210274191
945,background,0,7.174,40.368,0.177715022
945,Airpore Old 1,1,8.5,37.135,0.228894574
945,Airpore Old 2,2,10.002,43.788,0.228418745
945,Airpore Old 3,3,10.441,47.691,0.218930196
945,Airpore Medium 1,4,8.852,38.9,0.227557841
945,Airpore Medium 2,5,8.369,48.683,0.171908058
945,Airpore young 1,6,9.314,44.241,0.210528695
948,background,0,6.954,40.101,0.173412134
948,Airpore Old 1,1,8.564,37.583,0.227868983
948,Airpore Old 2,2,10.357,44.233,0.234146452
948,Airpore Old 3,3,10.906,47.328,0.230434415
948,Airpore Medium 1,4,8.802,38.992,0.225738613
948,Airpore Medium 2,5,8.761,48.609,0.180234113
948,Airpore young 1,6,9.075,44.15,0.205549264
951,background,0,7.216,40.16,0.179681275
951,Airpore Old 1,1,8.621,37.891,0.227521047
951,Airpore Old 2,2,10.208,44.287,0.230496534
951,Airpore Old 3,3,10.713,47.755,0.224332531
951,Airpore Medium 1,4,8.851,39.633,0.223323998
951,Airpore Medium 2,5,8.788,48.192,0.182353918
951,Airpore young 1,6,8.989,43.888,0.204816806
954,background,0,7.113,39.834,0.178566049
954,Airpore Old 1,1,8.728,37.718,0.231401453
954,Airpore Old 2,2,10.336,44.269,0.233481669
954,Airpore Old 3,3,10.583,47.497,0.222814072
954,Airpore Medium 1,4,9.242,39.577,0.233519468
954,Airpore Medium 2,5,8.731,48.544,0.179857449
954,Airpore young 1,6,9.332,43.708,0.213507825
957,background,0,7.15,39.71,0.180055402
957,Airpore Old 1,1,8.855,37.586,0.23559304
957,Airpore Old 2,2,10.34,44.439,0.232678503
957,Airpore Old 3,3,10.676,47.653,0.224036262
957,Airpore Medium 1,4,9.126,39.376,0.231765542
957,Airpore Medium 2,5,8.869,48.196,0.184019421
957,Airpore young 1,6,9.016,43.603,0.206774763
960,background,0,7.077,39.509,0.179123744
960,Airpore Old 1,1,8.745,37.455,0.233480176
960,Airpore Old 2,2,10.339,44.166,0.2340941
960,Airpore Old 3,3,10.611,46.868,0.226401809
960,Airpore Medium 1,4,9.017,39.102,0.230602015
960,Airpore Medium 2,5,8.822,48.252,0.1828318
960,Airpore young 1,6,8.966,44.167,0.203002241
963,background,0,7.133,39.564,0.180290163
963,Airpore Old 1,1,8.836,37.619,0.23488131
963,Airpore Old 2,2,10.288,44.107,0.233250958
963,Airpore Old 3,3,10.719,47.338,0.226435422
963,Airpore Medium 1,4,9.267,39.298,0.235813527
963,Airpore Medium 2,5,8.931,48.314,0.184853252
963,Airpore young 1,6,9.021,44,0.205022727
966,background,0,6.889,39.724,0.173421609
966,Airpore Old 1,1,8.742,37.6,0.2325
966,Airpore Old 2,2,10.53,44.438,0.236959359
966,Airpore Old 3,3,10.843,47.554,0.228014468
966,Airpore Medium 1,4,9.245,39.25,0.235541401
966,Airpore Medium 2,5,9.336,47.629,0.196015033
966,Airpore young 1,6,9.406,43.921,0.214157237
969,background,0,7.096,39.66,0.178920827
969,Airpore Old 1,1,8.711,37.919,0.229726522
969,Airpore Old 2,2,10.608,44.503,0.238365953
969,Airpore Old 3,3,10.566,46.956,0.225019167
969,Airpore Medium 1,4,9.007,39.811,0.226244003
969,Airpore Medium 2,5,9.056,48.484,0.186783269
969,Airpore young 1,6,9.327,44.186,0.211084959
972,background,0,7.064,39.649,0.178163384
972,Airpore Old 1,1,9.054,37.545,0.241150619
972,Airpore Old 2,2,10.736,44.232,0.242720203
972,Airpore Old 3,3,10.592,47.704,0.222035888
972,Airpore Medium 1,4,9.216,38.994,0.236344053
972,Airpore Medium 2,5,9.037,48.259,0.187260407
972,Airpore young 1,6,10,43.692,0.228874851
975,background,0,7.061,39.757,0.177603944
975,Airpore Old 1,1,9.1,37.731,0.241180992
975,Airpore Old 2,2,10.508,44.517,0.236044657
975,Airpore Old 3,3,10.714,47.439,0.225847931
975,Airpore Medium 1,4,9.211,39.317,0.23427525
975,Airpore Medium 2,5,8.623,48.283,0.178592879
975,Airpore young 1,6,9.829,44.303,0.221858565
978,background,0,7.081,40.213,0.176087335
978,Airpore Old 1,1,9.209,38.015,0.242246482
978,Airpore Old 2,2,10.248,44.405,0.230784822
978,Airpore Old 3,3,10.698,47.933,0.223186531
978,Airpore Medium 1,4,9.28,39.298,0.236144333
978,Airpore Medium 2,5,8.611,48.811,0.176415152
978,Airpore young 1,6,9.365,43.838,0.213627447
981,background,0,6.958,40.11,0.173472949
981,Airpore Old 1,1,9.276,37.901,0.244742883
981,Airpore Old 2,2,10.291,44.318,0.232208132
981,Airpore Old 3,3,10.788,47.614,0.226572017
981,Airpore Medium 1,4,9.616,39.232,0.245106036
981,Airpore Medium 2,5,8.552,48.535,0.17620274
981,Airpore young 1,6,8.896,44.593,0.199493194
984,background,0,7.024,39.897,0.176053337
984,Airpore Old 1,1,8.875,38.251,0.232020078
984,Airpore Old 2,2,10.41,44.333,0.234813796
984,Airpore Old 3,3,10.692,47.956,0.222954375
984,Airpore Medium 1,4,9.172,40.05,0.229013733
984,Airpore Medium 2,5,8.494,48.891,0.173733407
984,Airpore young 1,6,9.084,44.762,0.202939994
987,background,0,6.919,40.503,0.170826852
987,Airpore Old 1,1,9.536,38.278,0.249124824
987,Airpore Old 2,2,10.255,44.669,0.229577559
987,Airpore Old 3,3,10.598,48.214,0.219811673
987,Airpore Medium 1,4,9.807,39.818,0.246295645
987,Airpore Medium 2,5,8.583,48.202,0.178063151
987,Airpore young 1,6,9.046,44.328,0.204069663
990,background,0,7.018,40.157,0.174764051
990,Airpore Old 1,1,10.062,37.609,0.267542344
990,Airpore Old 2,2,10.241,44.186,0.231770244
990,Airpore Old 3,3,11.408,48.432,0.235546746
990,Airpore Medium 1,4,10.227,39.389,0.259641017
990,Airpore Medium 2,5,8.399,48.531,0.173064639
990,Airpore young 1,6,9.08,44.256,0.20516992
993,background,0,7.093,40.405,0.175547581
993,Airpore Old 1,1,9.857,38.793,0.254092233
993,Airpore Old 2,2,10.543,44.649,0.236130708
993,Airpore Old 3,3,12.595,48.22,0.261198673
993,Airpore Medium 1,4,10.111,40.359,0.250526524
993,Airpore Medium 2,5,8.378,48.849,0.171508117
993,Airpore young 1,6,9.116,44.37,0.205454136
996,background,0,7.057,40.273,0.175229062
996,Airpore Old 1,1,9.54,38.06,0.250656858
996,Airpore Old 2,2,10.726,44.543,0.240801024
996,Airpore Old 3,3,12.529,47.549,0.263496604
996,Airpore Medium 1,4,9.716,39.53,0.245788009
996,Airpore Medium 2,5,8.537,48.132,0.177366409
996,Airpore young 1,6,8.961,44.272,0.202407842
999,background,0,7.139,39.764,0.179534252
999,Airpore Old 1,1,9.65,38.502,0.250636331
999,Airpore Old 2,2,10.796,44.4,0.243153153
999,Airpore Old 3,3,11.68,47.744,0.24463807
999,Airpore Medium 1,4,9.906,40.193,0.246460827
999,Airpore Medium 2,5,8.605,48.027,0.17917005
999,Airpore young 1,6,9.839,43.917,0.22403625
1002,background,0,7.11,39.808,0.178607315
1002,Airpore Old 1,1,9.197,37.925,0.242504944
1002,Airpore Old 2,2,10.662,44.377,0.240259594
1002,Airpore Old 3,3,10.883,47.731,0.228006956
1002,Airpore Medium 1,4,9.534,39.208,0.24316466
1002,Airpore Medium 2,5,8.569,48.023,0.178435333
1002,Airpore young 1,6,10.476,44.297,0.236494571
1005,background,0,7.183,39.766,0.180631695
1005,Airpore Old 1,1,9.029,37.688,0.239572278
1005,Airpore Old 2,2,10.772,44.089,0.244323981
1005,Airpore Old 3,3,10.719,47.402,0.226129699
1005,Airpore Medium 1,4,9.447,39.42,0.239649924
1005,Airpore Medium 2,5,8.651,47.903,0.180594117
1005,Airpore young 1,6,10.287,43.937,0.234130687
1008,background,0,7.107,40.229,0.176663601
1008,Airpore Old 1,1,9.049,37.719,0.239905618
1008,Airpore Old 2,2,10.688,44.149,0.242089289
1008,Airpore Old 3,3,10.717,47.281,0.226666103
1008,Airpore Medium 1,4,9.368,39.184,0.239077174
1008,Airpore Medium 2,5,9.066,48.129,0.188368759
1008,Airpore young 1,6,9.52,43.929,0.216713333
1011,background,0,7.084,39.937,0.177379373
1011,Airpore Old 1,1,8.992,38.231,0.2352018
1011,Airpore Old 2,2,10.722,44.597,0.240419759
1011,Airpore Old 3,3,10.732,47.598,0.225471658
1011,Airpore Medium 1,4,9.495,39.632,0.239579128
1011,Airpore Medium 2,5,8.882,48.445,0.183341934
1011,Airpore young 1,6,9.393,44.074,0.213118846
1014,background,0,7.172,40.059,0.179035922
1014,Airpore Old 1,1,8.913,37.931,0.234979305
1014,Airpore Old 2,2,10.34,44.444,0.232652327
1014,Airpore Old 3,3,11.021,48.557,0.226970365
1014,Airpore Medium 1,4,9.193,39.713,0.231485911
1014,Airpore Medium 2,5,8.832,48.092,0.183648008
1014,Airpore young 1,6,9.395,44.544,0.21091505
1017,background,0,7.105,40.553,0.175202821
1017,Airpore Old 1,1,8.83,38.516,0.229255374
1017,Airpore Old 2,2,10.35,44.389,0.233165874
1017,Airpore Old 3,3,10.987,48.323,0.227365851
1017,Airpore Medium 1,4,9.138,40.098,0.227891665
1017,Airpore Medium 2,5,8.815,48.363,0.182267436
1017,Airpore young 1,6,9.252,44.49,0.207956844
1020,background,0,7.118,40.673,0.175005532
1020,Airpore Old 1,1,8.736,38.399,0.227505925
1020,Airpore Old 2,2,10.652,44.809,0.237720101
1020,Airpore Old 3,3,11.004,47.774,0.230334492
1020,Airpore Medium 1,4,9.147,39.929,0.22908162
1020,Airpore Medium 2,5,9.089,48.243,0.18840039
1020,Airpore young 1,6,9.353,44.603,0.209694415
1023,background,0,7.135,40.374,0.176722643
1023,Airpore Old 1,1,8.719,38.33,0.227471954
1023,Airpore Old 2,2,10.788,44.429,0.242814378
1023,Airpore Old 3,3,11.193,48.086,0.232770453
1023,Airpore Medium 1,4,9.033,39.621,0.227985159
1023,Airpore Medium 2,5,8.963,48.125,0.186244156
1023,Airpore young 1,6,9.26,44.032,0.210301599
1026,background,0,7.099,40.376,0.175822271
1026,Airpore Old 1,1,8.689,37.998,0.22866993
1026,Airpore Old 2,2,11.323,44.464,0.254655452
1026,Airpore Old 3,3,11.064,47.933,0.230822189
1026,Airpore Medium 1,4,8.919,39.37,0.226543053
1026,Airpore Medium 2,5,9.022,47.904,0.188335003
1026,Airpore young 1,6,9.378,44.375,0.211335211
1029,background,0,7.016,40.587,0.172863232
1029,Airpore Old 1,1,8.726,38.666,0.225676305
1029,Airpore Old 2,2,11.611,44.342,0.261851067
1029,Airpore Old 3,3,11.174,48.373,0.23099663
1029,Airpore Medium 1,4,8.992,40.036,0.224597862
1029,Airpore Medium 2,5,8.942,47.803,0.18705939
1029,Airpore young 1,6,8.869,44.297,0.200216719
1032,background,0,6.998,40.108,0.174478907
1032,Airpore Old 1,1,8.637,38.119,0.226579921
1032,Airpore Old 2,2,11.272,44.152,0.255299873
1032,Airpore Old 3,3,12.689,47.689,0.266078131
1032,Airpore Medium 1,4,8.954,39.468,0.226867336
1032,Airpore Medium 2,5,8.738,48.46,0.180313661
1032,Airpore young 1,6,8.959,43.941,0.20388703
1035,background,0,6.967,39.987,0.174231625
1035,Airpore Old 1,1,9.09,38.379,0.236848276
1035,Airpore Old 2,2,10.978,44.524,0.246563651
1035,Airpore Old 3,3,12.53,47.794,0.262166799
1035,Airpore Medium 1,4,9.359,39.829,0.234979538
1035,Airpore Medium 2,5,8.475,48.287,0.175513078
1035,Airpore young 1,6,8.919,43.9,0.203166287
1038,background,0,7.029,40.413,0.173929181
1038,Airpore Old 1,1,9.391,38.523,0.243776445
1038,Airpore Old 2,2,10.612,44.112,0.24056946
1038,Airpore Old 3,3,11.769,48.293,0.243699915
1038,Airpore Medium 1,4,9.66,40.156,0.240561809
1038,Airpore Medium 2,5,8.512,48.358,0.176020514
1038,Airpore young 1,6,9.171,43.582,0.210430912
1041,background,0,7.087,40.418,0.175342669
1041,Airpore Old 1,1,9.335,37.836,0.246722698
1041,Airpore Old 2,2,10.47,44.086,0.23749036
1041,Airpore Old 3,3,10.775,47.467,0.22699981
1041,Airpore Medium 1,4,9.694,39.391,0.246096824
1041,Airpore Medium 2,5,8.551,47.957,0.178305565
1041,Airpore young 1,6,9.056,43.801,0.20675327
1044,background,0,7.159,40.295,0.177664723
1044,Airpore Old 1,1,9.114,38.257,0.238230912
1044,Airpore Old 2,2,10.505,43.968,0.238923763
1044,Airpore Old 3,3,10.715,47.754,0.22437911
1044,Airpore Medium 1,4,9.411,39.899,0.235870573
1044,Airpore Medium 2,5,8.667,47.69,0.181736213
1044,Airpore young 1,6,9.241,43.712,0.211406479
1047,background,0,6.903,39.819,0.173359452
1047,Airpore Old 1,1,8.934,38.567,0.231648819
1047,Airpore Old 2,2,10.448,43.405,0.240709596
1047,Airpore Old 3,3,10.842,48.518,0.223463457
1047,Airpore Medium 1,4,9.244,39.889,0.231743087
1047,Airpore Medium 2,5,8.385,48.241,0.173814805
1047,Airpore young 1,6,8.933,43.721,0.204318291
1050,background,0,7.253,39.978,0.181424784
1050,Airpore Old 1,1,8.878,37.921,0.234118299
1050,Airpore Old 2,2,10.24,43.499,0.235407711
1050,Airpore Old 3,3,10.462,47.137,0.221948788
1050,Airpore Medium 1,4,9.062,39.465,0.229621183
1050,Airpore Medium 2,5,8.643,48.115,0.179632131
1050,Airpore young 1,6,9.303,44.431,0.209380838
1053,background,0,7.079,40.148,0.176322606
1053,Airpore Old 1,1,8.881,37.546,0.236536515
1053,Airpore Old 2,2,10.464,44.172,0.236892149
1053,Airpore Old 3,3,10.602,47.603,0.222717056
1053,Airpore Medium 1,4,9.054,39.071,0.231731975
1053,Airpore Medium 2,5,8.524,47.715,0.178644032
1053,Airpore young 1,6,9.229,43.928,0.21009379
1056,background,0,7.109,39.639,0.179343576
1056,Airpore Old 1,1,8.948,38.557,0.232071997
1056,Airpore Old 2,2,10.49,44.521,0.235619146
1056,Airpore Old 3,3,10.18,47.876,0.212632634
1056,Airpore Medium 1,4,9.154,39.503,0.231729236
1056,Airpore Medium 2,5,8.493,47.562,0.178566923
1056,Airpore young 1,6,9.059,43.785,0.206897339
1059,background,0,6.999,40.21,0.174061179
1059,Airpore Old 1,1,8.762,38.39,0.22823652
1059,Airpore Old 2,2,10.449,44.186,0.236477617
1059,Airpore Old 3,3,10.592,47.757,0.221789476
1059,Airpore Medium 1,4,9.168,39.719,0.230821521
1059,Airpore Medium 2,5,8.529,47.97,0.177798624
1059,Airpore young 1,6,9.285,44.599,0.208188524
1062,background,0,7.077,40.27,0.175738763
1062,Airpore Old 1,1,8.942,38.718,0.230952012
1062,Airpore Old 2,2,11.467,44.711,0.256469325
1062,Airpore Old 3,3,10.358,47.799,0.216699094
1062,Airpore Medium 1,4,9.277,39.943,0.232255965
1062,Airpore Medium 2,5,8.718,48.083,0.181311482
1062,Airpore young 1,6,9.718,44.563,0.21807329
1065,background,0,7.032,40.054,0.17556299
1065,Airpore Old 1,1,9.159,38.164,0.239990567
1065,Airpore Old 2,2,11.996,44.207,0.271359739
1065,Airpore Old 3,3,10.805,48.061,0.22481846
1065,Airpore Medium 1,4,9.498,39.531,0.240267132
1065,Airpore Medium 2,5,9.083,48.208,0.188412712
1065,Airpore young 1,6,9.688,44.242,0.218977442
1068,background,0,6.928,39.964,0.17335602
1068,Airpore Old 1,1,9.336,38.345,0.243473725
1068,Airpore Old 2,2,11.679,43.937,0.265812413
1068,Airpore Old 3,3,10.364,48.014,0.215853709
1068,Airpore Medium 1,4,9.68,39.672,0.244000807
1068,Airpore Medium 2,5,8.885,48.447,0.183396289
1068,Airpore young 1,6,9.263,44.271,0.209234036
1071,background,0,7.08,40.091,0.176598239
1071,Airpore Old 1,1,9.345,38.619,0.241979337
1071,Airpore Old 2,2,11.324,44.287,0.255695802
1071,Airpore Old 3,3,10.566,48.004,0.220106658
1071,Airpore Medium 1,4,9.643,39.765,0.242499686
1071,Airpore Medium 2,5,8.87,48.464,0.18302245
1071,Airpore young 1,6,9.597,44.148,0.217382441
1074,background,0,7.125,39.926,0.178455142
1074,Airpore Old 1,1,9.231,37.956,0.243202656
1074,Airpore Old 2,2,11.258,44.63,0.252251849
1074,Airpore Old 3,3,10.43,47.58,0.219209752
1074,Airpore Medium 1,4,9.471,39.214,0.241520885
1074,Airpore Medium 2,5,8.629,48.254,0.178824553
1074,Airpore young 1,6,9.168,44.25,0.207186441
1077,background,0,7.236,39.995,0.180922615
1077,Airpore Old 1,1,9.422,37.595,0.250618433
1077,Airpore Old 2,2,10.831,44.314,0.244414858
1077,Airpore Old 3,3,10.682,47.59,0.22445892
1077,Airpore Medium 1,4,9.754,39.5,0.246936709
1077,Airpore Medium 2,5,8.818,48.694,0.181090073
1077,Airpore young 1,6,9.324,44.048,0.211678169
1080,background,0,7.209,40.217,0.179252555
1080,Airpore Old 1,1,9.189,37.889,0.242524215
1080,Airpore Old 2,2,10.721,44.535,0.240732009
1080,Airpore Old 3,3,10.665,48.247,0.221050013
1080,Airpore Medium 1,4,9.505,39.437,0.241017319
1080,Airpore Medium 2,5,8.653,48.902,0.176945728
1080,Airpore young 1,6,9.228,43.827,0.210555137
1083,background,0,7.043,39.857,0.176706727
1083,Airpore Old 1,1,8.998,38.208,0.235500419
1083,Airpore Old 2,2,10.491,44.543,0.235525223
1083,Airpore Old 3,3,10.753,47.892,0.224526017
1083,Airpore Medium 1,4,9.441,39.321,0.24010071
1083,Airpore Medium 2,5,8.65,48.059,0.179987099
1083,Airpore young 1,6,8.843,44.017,0.200899652
1086,background,0,7.006,39.945,0.175391163
