 ,Area,Mean,Min,Max,Ch,Frame
3216,1068.017,41.060,7,255,2,322
3217,1068.017,42.394,3,218,2,322
3218,1068.017,41.327,3,132,2,322
3219,1068.017,40.490,3,118,2,322
3220,2248.080,44.133,3,182,2,322
3221,1068.017,8.864,0,43,1,323
3222,1068.017,8.977,0,40,1,323
3223,1068.017,9.365,0,54,1,323
3224,1068.017,8.973,0,40,1,323
3225,2248.080,6.554,0,36,1,323
3226,1068.017,40.821,3,135,2,323
3227,1068.017,41.945,11,194,2,323
3228,1068.017,41.288,3,255,2,323
3229,1068.017,40.562,7,111,2,323
3230,2248.080,43.974,3,171,2,323
3231,1068.017,8.891,0,50,1,324
3232,1068.017,9.109,0,35,1,324
3233,1068.017,9.118,0,46,1,324
3234,1068.017,9.054,0,35,1,324
3235,2248.080,6.632,0,40,1,324
3236,1068.017,41.353,7,166,2,324
3237,1068.017,42.066,7,190,2,324
3238,1068.017,41.613,3,108,2,324
3239,1068.017,40.563,7,163,2,324
3240,2248.080,44.250,3,142,2,324
3241,1068.017,8.911,0,43,1,325
3242,1068.017,9.105,0,35,1,325
3243,1068.017,8.873,0,50,1,325
3244,1068.017,9.137,0,35,1,325
3245,2248.080,6.640,0,35,1,325
3246,1068.017,41.212,8,150,2,325
3247,1068.017,42.041,8,170,2,325
3248,1068.017,41.431,0,104,2,325
3249,1068.017,40.029,7,115,2,325
3250,2248.080,44.299,3,204,2,325
3251,1068.017,9.030,0,46,1,326
3252,1068.017,8.792,0,39,1,326
3253,1068.017,9.009,0,58,1,326
3254,1068.017,9.014,0,35,1,326
3255,2248.080,6.541,0,35,1,326
3256,1068.017,40.299,7,150,2,326
3257,1068.017,41.533,7,255,2,326
3258,1068.017,40.664,7,104,2,326
3259,1068.017,40.307,3,116,2,326
3260,2248.080,43.951,3,169,2,326
3261,1068.017,8.816,0,39,1,327
3262,1068.017,8.731,0,51,1,327
3263,1068.017,8.831,0,46,1,327
3264,1068.017,9.603,0,40,1,327
3265,2248.080,6.473,0,35,1,327
3266,1068.017,40.801,7,138,2,327
3267,1068.017,41.956,3,170,2,327
3268,1068.017,41.158,3,107,2,327
3269,1068.017,40.344,7,111,2,327
3270,2248.080,44.051,3,143,2,327
3271,1068.017,8.911,0,43,1,328
3272,1068.017,8.852,0,35,1,328
3273,1068.017,8.839,0,67,1,328
3274,1068.017,10.107,0,40,1,328
3275,2248.080,6.689,0,45,1,328
3276,1068.017,40.978,7,156,2,328
3277,1068.017,41.663,7,215,2,328
3278,1068.017,40.966,7,127,2,328
3279,1068.017,40.174,7,104,2,328
3280,2248.080,43.680,3,162,2,328
3281,1068.017,8.785,0,43,1,329
3282,1068.017,8.731,0,47,1,329
3283,1068.017,9.146,0,55,1,329
3284,1068.017,10.044,0,40,1,329
3285,2248.080,6.624,0,31,1,329
3286,1068.017,40.706,7,158,2,329
3287,1068.017,41.914,7,216,2,329
3288,1068.017,40.820,3,116,2,329
3289,1068.017,40.413,7,141,2,329
3290,2248.080,43.750,3,233,2,329
3291,1068.017,8.702,0,50,1,330
3292,1068.017,8.731,0,51,1,330
3293,1068.017,8.811,0,43,1,330
3294,1068.017,10.323,0,43,1,330
3295,2248.080,6.597,0,34,1,330
3296,1068.017,41.266,3,142,2,330
3297,1068.017,42.132,7,183,2,330
3298,1068.017,40.848,7,112,2,330
3299,1068.017,40.332,7,119,2,330
3300,2248.080,44.142,3,163,2,330
3301,1068.017,8.877,0,46,1,331
3302,1068.017,8.762,0,39,1,331
3303,1068.017,8.484,0,55,1,331
3304,1068.017,10.022,0,43,1,331
3305,2248.080,6.792,0,51,1,331
3306,1068.017,41.475,7,143,2,331
3307,1068.017,42.242,7,214,2,331
3308,1068.017,41.097,3,112,2,331
3309,1068.017,40.266,7,119,2,331
3310,2248.080,44.011,3,150,2,331
3311,1068.017,9.107,0,42,1,332
3312,1068.017,8.640,0,38,1,332
3313,1068.017,8.696,0,43,1,332
3314,1068.017,9.663,0,47,1,332
3315,2248.080,6.782,0,39,1,332
3316,1068.017,41.385,7,189,2,332
3317,1068.017,42.179,7,183,2,332
3318,1068.017,41.134,3,107,2,332
3319,1068.017,40.603,7,118,2,332
3320,2248.080,44.316,3,147,2,332
3321,1068.017,9.246,0,43,1,333
3322,1068.017,8.624,0,35,1,333
3323,1068.017,8.557,0,50,1,333
3324,1068.017,9.414,0,35,1,333
3325,2248.080,6.600,0,43,1,333
3326,1068.017,41.448,7,165,2,333
3327,1068.017,41.795,7,217,2,333
3328,1068.017,41.051,3,119,2,333
3329,1068.017,40.307,7,106,2,333
3330,2248.080,44.392,3,177,2,333
3331,1068.017,9.236,0,57,1,334
3332,1068.017,8.625,0,55,1,334
3333,1068.017,8.610,0,44,1,334
3334,1068.017,9.271,0,46,1,334
3335,2248.080,6.517,0,35,1,334
3336,1068.017,41.411,7,143,2,334
3337,1068.017,42.390,7,175,2,334
3338,1068.017,41.137,7,116,2,334
3339,1068.017,40.265,7,97,2,334
3340,2248.080,44.172,3,169,2,334
3341,1068.017,8.906,0,47,1,335
3342,1068.017,8.385,0,35,1,335
3343,1068.017,8.651,0,43,1,335
3344,1068.017,9.305,0,48,1,335
3345,2248.080,6.607,0,35,1,335
3346,1068.017,41.013,7,150,2,335
3347,1068.017,41.877,7,202,2,335
3348,1068.017,40.904,3,135,2,335
3349,1068.017,40.006,3,112,2,335
3350,2248.080,44.168,3,158,2,335
3351,1068.017,9.039,0,52,1,336
3352,1068.017,8.616,0,43,1,336
3353,1068.017,8.650,0,54,1,336
3354,1068.017,9.304,0,35,1,336
3355,2248.080,6.523,0,54,1,336
3356,1068.017,41.525,7,183,2,336
3357,1068.017,42.134,7,230,2,336
3358,1068.017,41.814,3,104,2,336
3359,1068.017,40.063,7,117,2,336
3360,2248.080,44.055,3,180,2,336
3361,1068.017,9.228,0,53,1,337
3362,1068.017,8.727,0,43,1,337
3363,1068.017,8.732,0,42,1,337
3364,1068.017,9.176,0,39,1,337
3365,2248.080,6.485,0,45,1,337
3366,1068.017,41.159,3,147,2,337
3367,1068.017,42.379,7,255,2,337
3368,1068.017,41.248,7,124,2,337
3369,1068.017,40.045,3,114,2,337
3370,2248.080,44.117,3,179,2,337
3371,1068.017,9.061,0,44,1,338
3372,1068.017,8.653,0,52,1,338
3373,1068.017,8.977,0,36,1,338
3374,1068.017,9.212,0,48,1,338
3375,2248.080,6.475,0,35,1,338
3376,1068.017,41.206,3,178,2,338
3377,1068.017,41.855,8,197,2,338
3378,1068.017,41.406,3,120,2,338
3379,1068.017,39.863,7,112,2,338
3380,2248.080,43.830,0,166,2,338
3381,1068.017,8.989,0,51,1,339
3382,1068.017,8.526,0,39,1,339
3383,1068.017,8.732,0,43,1,339
3384,1068.017,8.959,0,39,1,339
3385,2248.080,6.476,0,44,1,339
3386,1068.017,41.358,7,134,2,339
3387,1068.017,41.645,11,243,2,339
3388,1068.017,41.166,3,122,2,339
3389,1068.017,40.404,7,255,2,339
3390,2248.080,43.977,3,183,2,339
3391,1068.017,9.085,0,47,1,340
3392,1068.017,8.708,0,39,1,340
3393,1068.017,9.084,0,43,1,340
3394,1068.017,9.318,0,43,1,340
3395,2248.080,6.447,0,50,1,340
3396,1068.017,41.031,7,171,2,340
3397,1068.017,41.614,7,218,2,340
3398,1068.017,41.353,3,108,2,340
3399,1068.017,39.671,3,111,2,340
3400,2248.080,43.759,3,196,2,340
3401,1068.017,8.840,0,43,1,341
3402,1068.017,8.535,0,35,1,341
3403,1068.017,9.009,0,46,1,341
3404,1068.017,9.192,0,43,1,341
3405,2248.080,6.513,0,39,1,341
3406,1068.017,41.134,7,152,2,341
3407,1068.017,41.931,3,234,2,341
3408,1068.017,40.773,3,118,2,341
3409,1068.017,40.620,3,120,2,341
3410,2248.080,43.767,3,161,2,341
3411,1068.017,8.799,0,43,1,342
3412,1068.017,8.730,0,39,1,342
3413,1068.017,8.967,0,47,1,342
3414,1068.017,9.314,0,43,1,342
3415,2248.080,6.601,0,37,1,342
3416,1068.017,41.008,7,161,2,342
3417,1068.017,41.781,11,193,2,342
3418,1068.017,40.984,3,115,2,342
3419,1068.017,39.629,3,103,2,342
3420,2248.080,43.822,3,175,2,342
3421,1068.017,9.138,0,42,1,343
3422,1068.017,8.788,0,42,1,343
3423,1068.017,9.127,0,55,1,343
3424,1068.017,9.260,0,36,1,343
3425,2248.080,6.490,0,39,1,343
3426,1068.017,41.038,7,152,2,343
3427,1068.017,41.538,7,224,2,343
3428,1068.017,40.962,3,110,2,343
3429,1068.017,39.803,7,99,2,343
3430,2248.080,44.043,3,186,2,343
3431,1068.017,8.857,0,42,1,344
3432,1068.017,8.991,0,43,1,344
3433,1068.017,9.042,0,43,1,344
3434,1068.017,9.147,0,51,1,344
3435,2248.080,6.616,0,58,1,344
3436,1068.017,41.692,7,134,2,344
3437,1068.017,41.606,11,174,2,344
3438,1068.017,40.779,7,108,2,344
3439,1068.017,39.681,3,105,2,344
3440,2248.080,43.985,7,178,2,344
3441,1068.017,8.858,0,43,1,345
3442,1068.017,8.801,0,36,1,345
3443,1068.017,8.968,0,46,1,345
3444,1068.017,8.871,0,39,1,345
3445,2248.080,6.454,0,42,1,345
3446,1068.017,40.765,7,173,2,345
3447,1068.017,41.481,7,213,2,345
3448,1068.017,41.044,3,112,2,345
3449,1068.017,39.936,3,109,2,345
3450,2248.080,44.273,3,155,2,345
3451,1068.017,8.823,0,39,1,346
3452,1068.017,8.861,0,39,1,346
3453,1068.017,8.755,0,48,1,346
3454,1068.017,8.958,0,35,1,346
3455,2248.080,6.498,0,34,1,346
3456,1068.017,41.590,7,178,2,346
3457,1068.017,42.440,7,215,2,346
3458,1068.017,40.972,7,103,2,346
3459,1068.017,39.735,3,122,2,346
3460,2248.080,44.364,3,170,2,346
3461,1068.017,9.457,0,67,1,347
3462,1068.017,8.646,0,61,1,347
3463,1068.017,8.531,0,43,1,347
3464,1068.017,9.024,0,62,1,347
3465,2248.080,6.657,0,40,1,347
3466,1068.017,41.056,7,131,2,347
3467,1068.017,41.765,3,222,2,347
3468,1068.017,40.560,3,107,2,347
3469,1068.017,39.902,7,117,2,347
3470,2248.080,44.326,3,193,2,347
3471,1068.017,9.460,0,59,1,348
3472,1068.017,8.959,0,47,1,348
3473,1068.017,8.551,0,35,1,348
3474,1068.017,9.151,0,39,1,348
3475,2248.080,6.556,0,42,1,348
3476,1068.017,41.362,7,157,2,348
3477,1068.017,41.996,7,198,2,348
3478,1068.017,40.856,7,210,2,348
3479,1068.017,40.099,7,104,2,348
3480,2248.080,44.222,3,190,2,348
3481,1068.017,9.459,0,54,1,349
3482,1068.017,8.635,0,43,1,349
3483,1068.017,8.442,0,39,1,349
3484,1068.017,9.195,0,41,1,349
3485,2248.080,6.523,0,41,1,349
3486,1068.017,41.213,3,164,2,349
3487,1068.017,42.011,7,220,2,349
3488,1068.017,41.119,3,107,2,349
3489,1068.017,40.321,7,108,2,349
3490,2248.080,44.438,3,162,2,349
3491,1068.017,9.159,0,55,1,350
3492,1068.017,8.643,0,64,1,350
3493,1068.017,8.693,0,36,1,350
3494,1068.017,9.179,0,43,1,350
3495,2248.080,6.388,0,43,1,350
3496,1068.017,42.023,7,173,2,350
3497,1068.017,41.871,7,199,2,350
3498,1068.017,40.734,3,127,2,350
3499,1068.017,40.368,3,111,2,350
3500,2248.080,44.832,3,181,2,350
3501,1068.017,8.756,0,43,1,351
3502,1068.017,8.860,0,35,1,351
3503,1068.017,8.733,0,39,1,351
3504,1068.017,9.249,0,35,1,351
3505,2248.080,6.490,0,66,1,351
3506,1068.017,41.344,3,171,2,351
3507,1068.017,42.018,3,205,2,351
3508,1068.017,40.915,7,101,2,351
3509,1068.017,39.624,7,115,2,351
3510,2248.080,44.366,3,189,2,351
3511,1068.017,8.701,0,39,1,352
3512,1068.017,9.179,0,52,1,352
3513,1068.017,8.573,0,40,1,352
3514,1068.017,9.206,0,35,1,352
3515,2248.080,6.522,0,37,1,352
3516,1068.017,41.105,7,136,2,352
3517,1068.017,42.274,3,195,2,352
3518,1068.017,40.853,3,107,2,352
3519,1068.017,40.119,7,122,2,352
3520,2248.080,44.344,3,171,2,352
3521,1068.017,8.931,0,43,1,353
3522,1068.017,9.444,0,48,1,353
3523,1068.017,8.373,0,50,1,353
3524,1068.017,8.917,0,35,1,353
3525,2248.080,6.480,0,44,1,353
3526,1068.017,41.162,3,181,2,353
3527,1068.017,41.858,8,165,2,353
3528,1068.017,41.062,7,112,2,353
3529,1068.017,40.354,7,108,2,353
3530,2248.080,44.399,3,161,2,353
3531,1068.017,8.714,0,42,1,354
3532,1068.017,9.533,0,43,1,354
3533,1068.017,9.015,0,39,1,354
3534,1068.017,9.090,0,39,1,354
3535,2248.080,6.487,0,35,1,354
3536,1068.017,41.235,7,158,2,354
3537,1068.017,42.001,11,170,2,354
3538,1068.017,40.839,7,120,2,354
3539,1068.017,39.977,3,184,2,354
3540,2248.080,44.227,3,158,2,354
3541,1068.017,9.316,0,47,1,355
3542,1068.017,9.240,0,40,1,355
3543,1068.017,9.641,0,50,1,355
3544,1068.017,8.928,0,35,1,355
3545,2248.080,6.483,0,35,1,355
3546,1068.017,41.187,7,154,2,355
3547,1068.017,41.794,7,191,2,355
3548,1068.017,40.678,3,106,2,355
3549,1068.017,40.382,7,255,2,355
3550,2248.080,43.492,3,151,2,355
3551,1068.017,9.562,0,46,1,356
3552,1068.017,9.013,0,56,1,356
3553,1068.017,9.295,0,43,1,356
3554,1068.017,9.059,0,35,1,356
3555,2248.080,6.401,0,39,1,356
3556,1068.017,41.417,7,162,2,356
3557,1068.017,41.469,7,173,2,356
3558,1068.017,40.972,3,111,2,356
3559,1068.017,39.306,3,99,2,356
3560,2248.080,44.210,3,166,2,356
3561,1068.017,9.066,0,47,1,357
3562,1068.017,9.388,0,44,1,357
3563,1068.017,9.203,0,46,1,357
3564,1068.017,9.111,0,44,1,357
3565,2248.080,6.369,0,35,1,357
3566,1068.017,41.334,7,173,2,357
3567,1068.017,41.237,3,211,2,357
3568,1068.017,40.534,3,108,2,357
3569,1068.017,39.807,7,247,2,357
3570,2248.080,44.043,3,185,2,357
3571,1068.017,9.116,0,43,1,358
3572,1068.017,9.815,0,63,1,358
3573,1068.017,8.622,0,38,1,358
3574,1068.017,9.225,0,35,1,358
3575,2248.080,6.497,0,36,1,358
3576,1068.017,41.303,0,186,2,358
3577,1068.017,41.494,7,165,2,358
3578,1068.017,40.704,7,108,2,358
3579,1068.017,40.098,7,100,2,358
3580,2248.080,44.195,3,178,2,358
3581,1068.017,9.009,0,39,1,359
3582,1068.017,10.230,0,55,1,359
3583,1068.017,8.642,0,43,1,359
3584,1068.017,8.956,0,39,1,359
3585,2248.080,6.625,0,39,1,359
3586,1068.017,41.510,3,179,2,359
3587,1068.017,41.775,3,190,2,359
3588,1068.017,40.622,3,108,2,359
3589,1068.017,39.603,7,112,2,359
3590,2248.080,44.195,3,185,2,359
3591,1068.017,9.052,0,47,1,360
3592,1068.017,10.811,0,50,1,360
3593,1068.017,8.527,0,43,1,360
3594,1068.017,9.073,0,47,1,360
3595,2248.080,6.526,0,35,1,360
3596,1068.017,41.214,7,190,2,360
3597,1068.017,41.827,7,177,2,360
3598,1068.017,40.900,3,108,2,360
3599,1068.017,39.396,7,121,2,360
3600,2248.080,44.264,3,173,2,360
3601,1068.017,8.977,0,46,1,361
3602,1068.017,10.426,0,54,1,361
3603,1068.017,8.504,0,43,1,361
3604,1068.017,9.028,0,42,1,361
3605,2248.080,6.517,0,43,1,361
3606,1068.017,41.295,3,190,2,361
3607,1068.017,41.807,7,215,2,361
3608,1068.017,40.680,7,104,2,361
3609,1068.017,40.221,7,113,2,361
3610,2248.080,44.710,0,160,2,361
3611,1068.017,8.855,0,51,1,362
3612,1068.017,9.853,0,47,1,362
3613,1068.017,8.680,0,39,1,362
3614,1068.017,9.043,0,50,1,362
3615,2248.080,6.464,0,37,1,362
3616,1068.017,41.524,3,255,2,362
3617,1068.017,41.971,8,185,2,362
3618,1068.017,40.243,7,124,2,362
3619,1068.017,39.814,7,120,2,362
3620,2248.080,43.994,3,192,2,362
3621,1068.017,8.741,0,39,1,363
3622,1068.017,9.109,0,47,1,363
3623,1068.017,8.466,0,40,1,363
3624,1068.017,9.156,0,43,1,363
3625,2248.080,6.605,0,43,1,363
3626,1068.017,41.001,7,159,2,363
3627,1068.017,41.621,3,143,2,363
3628,1068.017,41.068,3,150,2,363
3629,1068.017,40.035,3,108,2,363
3630,2248.080,44.537,3,255,2,363
3631,1068.017,9.149,0,46,1,364
3632,1068.017,8.899,0,34,1,364
3633,1068.017,8.685,0,35,1,364
3634,1068.017,8.866,0,40,1,364
3635,2248.080,6.588,0,44,1,364
3636,1068.017,41.375,7,170,2,364
3637,1068.017,42.127,7,165,2,364
3638,1068.017,40.903,7,109,2,364
3639,1068.017,40.391,7,109,2,364
3640,2248.080,44.581,3,170,2,364
3641,1068.017,9.181,0,50,1,365
3642,1068.017,8.704,0,35,1,365
3643,1068.017,8.721,0,38,1,365
3644,1068.017,8.961,0,39,1,365
3645,2248.080,6.623,0,35,1,365
3646,1068.017,41.767,8,164,2,365
3647,1068.017,41.381,7,178,2,365
3648,1068.017,40.848,3,115,2,365
3649,1068.017,40.202,7,140,2,365
3650,2248.080,44.361,3,166,2,365
3651,1068.017,9.688,0,66,1,366
3652,1068.017,8.829,0,46,1,366
3653,1068.017,8.911,0,39,1,366
3654,1068.017,9.025,0,34,1,366
3655,2248.080,6.743,0,31,1,366
3656,1068.017,41.492,7,179,2,366
3657,1068.017,41.808,7,150,2,366
3658,1068.017,40.922,7,117,2,366
3659,1068.017,39.787,3,255,2,366
3660,2248.080,44.687,3,223,2,366
3661,1068.017,9.359,0,54,1,367
3662,1068.017,8.688,0,40,1,367
3663,1068.017,9.586,0,43,1,367
3664,1068.017,9.276,0,47,1,367
3665,2248.080,6.731,0,34,1,367
3666,1068.017,41.085,7,174,2,367
3667,1068.017,41.869,8,155,2,367
3668,1068.017,40.663,3,112,2,367
3669,1068.017,40.081,3,117,2,367
3670,2248.080,44.193,3,171,2,367
3671,1068.017,8.768,0,51,1,368
3672,1068.017,8.733,0,43,1,368
3673,1068.017,9.482,0,50,1,368
3674,1068.017,9.264,0,36,1,368
3675,2248.080,6.599,0,42,1,368
3676,1068.017,41.282,7,168,2,368
3677,1068.017,41.900,11,154,2,368
3678,1068.017,40.975,3,105,2,368
3679,1068.017,39.723,7,121,2,368
3680,2248.080,44.541,3,174,2,368
3681,1068.017,8.755,0,46,1,369
3682,1068.017,8.583,0,40,1,369
3683,1068.017,9.380,0,51,1,369
3684,1068.017,9.485,0,43,1,369
3685,2248.080,6.496,0,32,1,369
3686,1068.017,40.879,3,166,2,369
3687,1068.017,41.535,3,151,2,369
3688,1068.017,40.544,3,121,2,369
3689,1068.017,40.028,7,103,2,369
3690,2248.080,44.639,3,155,2,369
3691,1068.017,9.061,0,40,1,370
3692,1068.017,8.680,0,40,1,370
3693,1068.017,9.140,0,43,1,370
3694,1068.017,9.416,0,63,1,370
3695,2248.080,6.470,0,34,1,370
3696,1068.017,40.722,3,167,2,370
3697,1068.017,41.099,7,195,2,370
3698,1068.017,40.562,7,115,2,370
3699,1068.017,39.835,7,103,2,370
3700,2248.080,44.379,7,165,2,370
3701,1068.017,9.386,0,43,1,371
3702,1068.017,8.552,0,39,1,371
3703,1068.017,9.042,0,56,1,371
3704,1068.017,9.221,0,36,1,371
3705,2248.080,6.523,0,39,1,371
3706,1068.017,40.802,11,174,2,371
3707,1068.017,41.376,3,158,2,371
3708,1068.017,40.748,3,102,2,371
3709,1068.017,39.867,7,104,2,371
3710,2248.080,44.192,3,182,2,371
3711,1068.017,9.099,0,44,1,372
3712,1068.017,8.499,0,39,1,372
3713,1068.017,8.682,0,39,1,372
3714,1068.017,8.954,0,39,1,372
3715,2248.080,6.496,0,32,1,372
3716,1068.017,41.175,7,169,2,372
3717,1068.017,41.591,7,143,2,372
3718,1068.017,39.942,3,128,2,372
3719,1068.017,39.465,3,114,2,372
3720,2248.080,44.619,0,243,2,372
3721,1068.017,9.330,0,47,1,373
3722,1068.017,8.488,0,48,1,373
3723,1068.017,8.510,0,45,1,373
3724,1068.017,8.919,0,39,1,373
3725,2248.080,6.465,0,42,1,373
3726,1068.017,41.219,3,187,2,373
3727,1068.017,42.050,7,187,2,373
3728,1068.017,40.447,3,127,2,373
3729,1068.017,40.211,7,104,2,373
3730,2248.080,44.457,3,255,2,373
3731,1068.017,8.834,0,39,1,374
3732,1068.017,8.697,0,39,1,374
3733,1068.017,8.595,0,35,1,374
3734,1068.017,9.191,0,46,1,374
3735,2248.080,6.491,0,40,1,374
3736,1068.017,41.482,7,196,2,374
3737,1068.017,41.985,7,155,2,374
3738,1068.017,40.688,3,116,2,374
3739,1068.017,39.697,3,108,2,374
3740,2248.080,44.539,3,185,2,374
3741,1068.017,8.846,0,50,1,375
3742,1068.017,8.423,0,35,1,375
3743,1068.017,8.521,0,62,1,375
3744,1068.017,9.362,0,38,1,375
3745,2248.080,6.376,0,31,1,375
3746,1068.017,41.473,7,171,2,375
3747,1068.017,41.707,7,179,2,375
3748,1068.017,40.609,7,104,2,375
3749,1068.017,40.114,7,132,2,375
3750,2248.080,44.312,3,161,2,375
3751,1068.017,8.746,0,47,1,376
3752,1068.017,8.423,0,43,1,376
3753,1068.017,8.478,0,43,1,376
3754,1068.017,9.552,0,43,1,376
3755,2248.080,6.400,0,28,1,376
3756,1068.017,41.334,7,205,2,376
3757,1068.017,41.894,7,193,2,376
3758,1068.017,40.471,3,104,2,376
3759,1068.017,40.020,11,129,2,376
3760,2248.080,44.885,3,167,2,376
3761,1068.017,8.958,0,51,1,377
3762,1068.017,8.540,0,43,1,377
3763,1068.017,8.528,0,39,1,377
3764,1068.017,10.116,0,48,1,377
3765,2248.080,6.652,0,47,1,377
3766,1068.017,41.296,3,169,2,377
3767,1068.017,42.154,7,129,2,377
3768,1068.017,40.837,3,153,2,377
3769,1068.017,39.865,3,118,2,377
3770,2248.080,45.130,3,179,2,377
3771,1068.017,8.824,0,39,1,378
3772,1068.017,8.732,0,39,1,378
3773,1068.017,8.628,0,40,1,378
3774,1068.017,10.118,0,46,1,378
3775,2248.080,6.573,0,38,1,378
3776,1068.017,41.038,3,194,2,378
3777,1068.017,41.604,7,158,2,378
3778,1068.017,40.885,3,103,2,378
3779,1068.017,40.131,7,108,2,378
3780,2248.080,44.924,7,143,2,378
3781,1068.017,8.708,0,43,1,379
3782,1068.017,8.640,0,35,1,379
3783,1068.017,8.495,0,40,1,379
3784,1068.017,10.382,0,50,1,379
3785,2248.080,6.560,0,38,1,379
3786,1068.017,41.139,7,182,2,379
3787,1068.017,42.107,7,168,2,379
3788,1068.017,41.576,3,170,2,379
3789,1068.017,39.285,3,103,2,379
3790,2248.080,44.275,3,158,2,379
3791,1068.017,8.808,0,42,1,380
3792,1068.017,8.577,0,35,1,380
3793,1068.017,8.393,0,39,1,380
3794,1068.017,9.971,0,40,1,380
3795,2248.080,6.548,0,31,1,380
3796,1068.017,40.977,7,173,2,380
3797,1068.017,41.689,7,193,2,380
3798,1068.017,41.141,7,109,2,380
3799,1068.017,39.086,7,103,2,380
3800,2248.080,44.433,3,158,2,380
3801,1068.017,8.763,0,46,1,381
3802,1068.017,8.703,0,35,1,381
3803,1068.017,8.478,0,42,1,381
3804,1068.017,9.449,0,43,1,381
3805,2248.080,6.523,0,36,1,381
3806,1068.017,41.447,3,189,2,381
3807,1068.017,42.271,3,155,2,381
3808,1068.017,40.575,3,111,2,381
3809,1068.017,39.461,3,111,2,381
3810,2248.080,44.304,3,190,2,381
3811,1068.017,8.883,0,51,1,382
3812,1068.017,8.946,0,43,1,382
3813,1068.017,8.352,0,42,1,382
3814,1068.017,9.516,0,35,1,382
3815,2248.080,6.506,0,34,1,382
3816,1068.017,41.243,7,194,2,382
3817,1068.017,41.575,3,167,2,382
3818,1068.017,40.754,7,210,2,382
3819,1068.017,39.312,7,116,2,382
3820,2248.080,44.617,3,189,2,382
3821,1068.017,8.988,0,43,1,383
3822,1068.017,9.221,0,43,1,383
3823,1068.017,8.373,0,36,1,383
3824,1068.017,9.187,0,44,1,383
3825,2248.080,6.577,0,39,1,383
3826,1068.017,41.434,7,155,2,383
3827,1068.017,41.918,7,183,2,383
3828,1068.017,40.712,3,114,2,383
3829,1068.017,39.679,7,149,2,383
3830,2248.080,44.365,3,162,2,383
3831,1068.017,8.711,0,46,1,384
3832,1068.017,9.465,0,43,1,384
3833,1068.017,8.467,0,43,1,384
3834,1068.017,8.913,0,35,1,384
3835,2248.080,6.543,0,43,1,384
3836,1068.017,41.174,7,189,2,384
3837,1068.017,41.445,8,190,2,384
3838,1068.017,40.622,7,123,2,384
3839,1068.017,39.234,7,107,2,384
3840,2248.080,44.060,3,198,2,384
3841,1068.017,8.999,0,46,1,385
3842,1068.017,9.461,0,46,1,385
3843,1068.017,8.608,0,40,1,385
3844,1068.017,9.085,0,39,1,385
3845,2248.080,6.563,0,40,1,385
3846,1068.017,40.881,7,186,2,385
3847,1068.017,41.622,7,141,2,385
3848,1068.017,40.532,3,113,2,385
3849,1068.017,39.959,7,114,2,385
3850,2248.080,44.292,3,174,2,385
3851,1068.017,8.683,0,39,1,386
3852,1068.017,9.452,0,58,1,386
3853,1068.017,8.395,0,35,1,386
3854,1068.017,9.373,0,39,1,386
3855,2248.080,6.490,0,43,1,386
3856,1068.017,40.901,3,192,2,386
3857,1068.017,41.567,11,168,2,386
3858,1068.017,39.641,3,112,2,386
3859,1068.017,39.596,0,107,2,386
3860,2248.080,44.292,3,165,2,386
3861,1068.017,8.876,0,46,1,387
3862,1068.017,9.122,0,40,1,387
3863,1068.017,8.374,0,48,1,387
3864,1068.017,10.022,0,46,1,387
3865,2248.080,6.542,0,44,1,387
3866,1068.017,41.006,8,179,2,387
3867,1068.017,40.960,11,183,2,387
3868,1068.017,40.567,7,104,2,387
3869,1068.017,39.558,3,173,2,387
3870,2248.080,44.539,3,166,2,387
3871,1068.017,8.721,0,39,1,388
3872,1068.017,8.875,0,39,1,388
3873,1068.017,8.442,0,35,1,388
3874,1068.017,9.892,0,43,1,388
3875,2248.080,6.650,0,39,1,388
3876,1068.017,40.997,7,230,2,388
3877,1068.017,41.426,8,154,2,388
3878,1068.017,40.179,7,111,2,388
3879,1068.017,39.981,7,117,2,388
3880,2248.080,44.685,0,187,2,388
3881,1068.017,8.715,0,61,1,389
3882,1068.017,8.666,0,39,1,389
3883,1068.017,8.673,0,43,1,389
3884,1068.017,9.710,0,50,1,389
3885,2248.080,6.594,0,40,1,389
3886,1068.017,41.689,7,167,2,389
3887,1068.017,41.577,7,176,2,389
3888,1068.017,40.201,3,112,2,389
3889,1068.017,39.661,7,101,2,389
3890,2248.080,44.887,3,173,2,389
3891,1068.017,8.966,0,54,1,390
3892,1068.017,8.779,0,62,1,390
3893,1068.017,8.640,0,46,1,390
3894,1068.017,9.395,0,43,1,390
3895,2248.080,6.674,0,38,1,390
3896,1068.017,41.424,3,213,2,390
3897,1068.017,41.729,7,255,2,390
3898,1068.017,40.250,7,99,2,390
3899,1068.017,39.830,7,106,2,390
3900,2248.080,44.967,3,195,2,390
3901,1068.017,8.932,0,44,1,391
3902,1068.017,8.859,0,46,1,391
3903,1068.017,8.738,0,43,1,391
3904,1068.017,9.167,0,43,1,391
3905,2248.080,6.552,0,39,1,391
3906,1068.017,41.590,7,179,2,391
3907,1068.017,41.805,3,179,2,391
3908,1068.017,41.062,3,116,2,391
3909,1068.017,39.757,8,113,2,391
3910,2248.080,44.777,3,199,2,391
3911,1068.017,9.224,0,43,1,392
3912,1068.017,9.124,0,46,1,392
3913,1068.017,8.562,0,39,1,392
