 ,Area,Mean,Min,Max,Ch,Frame
3420,1832.281,9.109,0,39,1,245
3421,1832.281,8.514,0,40,1,245
3422,1477.267,10.006,0,46,1,245
3423,3181.805,7.022,0,31,1,245
3424,1896.544,37.391,3,119,2,245
3425,1832.281,44.875,8,115,2,245
3426,1832.281,46.965,11,181,2,245
3427,1832.281,39.750,0,108,2,245
3428,1832.281,46.870,7,116,2,245
3429,1477.267,44.380,12,124,2,245
3430,3181.805,40.535,7,130,2,245
3431,1896.544,8.999,0,52,1,246
3432,1832.281,10.908,0,49,1,246
3433,1832.281,10.759,0,43,1,246
3434,1832.281,9.049,0,52,1,246
3435,1832.281,8.498,0,44,1,246
3436,1477.267,9.774,0,43,1,246
3437,3181.805,7.035,0,31,1,246
3438,1896.544,37.178,3,107,2,246
3439,1832.281,44.388,7,115,2,246
3440,1832.281,47.175,7,216,2,246
3441,1832.281,39.366,3,107,2,246
3442,1832.281,47.051,8,140,2,246
3443,1477.267,43.701,8,96,2,246
3444,3181.805,40.068,8,103,2,246
3445,1896.544,8.649,0,43,1,247
3446,1832.281,11.098,0,65,1,247
3447,1832.281,11.115,0,43,1,247
3448,1832.281,8.793,0,43,1,247
3449,1832.281,8.512,0,31,1,247
3450,1477.267,9.906,0,59,1,247
3451,3181.805,7.023,0,47,1,247
3452,1896.544,37.066,3,137,2,247
3453,1832.281,44.983,11,139,2,247
3454,1832.281,47.019,11,210,2,247
3455,1832.281,39.211,3,137,2,247
3456,1832.281,47.376,11,108,2,247
3457,1477.267,43.822,8,116,2,247
3458,3181.805,40.189,3,132,2,247
3459,1896.544,8.688,0,39,1,248
3460,1832.281,11.041,0,46,1,248
3461,1832.281,10.982,0,57,1,248
3462,1832.281,8.829,0,39,1,248
3463,1832.281,8.702,0,39,1,248
3464,1477.267,9.825,0,50,1,248
3465,3181.805,7.039,0,31,1,248
3466,1896.544,36.507,3,99,2,248
3467,1832.281,44.577,11,141,2,248
3468,1832.281,47.092,12,236,2,248
3469,1832.281,38.825,3,104,2,248
3470,1832.281,47.013,7,115,2,248
3471,1477.267,42.952,11,108,2,248
3472,3181.805,39.826,7,119,2,248
3473,1896.544,8.701,0,41,1,249
3474,1832.281,11.027,0,43,1,249
3475,1832.281,11.365,0,62,1,249
3476,1832.281,9.052,0,41,1,249
3477,1832.281,8.689,0,39,1,249
3478,1477.267,9.500,0,54,1,249
3479,3181.805,7.110,0,31,1,249
3480,1896.544,37.294,3,108,2,249
3481,1832.281,44.325,7,135,2,249
3482,1832.281,46.953,7,213,2,249
3483,1832.281,39.431,7,108,2,249
3484,1832.281,47.046,12,111,2,249
3485,1477.267,43.550,7,143,2,249
3486,3181.805,40.347,8,115,2,249
3487,1896.544,8.724,0,43,1,250
3488,1832.281,10.971,0,47,1,250
3489,1832.281,12.728,0,87,1,250
3490,1832.281,8.772,0,43,1,250
3491,1832.281,8.698,0,36,1,250
3492,1477.267,9.654,0,49,1,250
3493,3181.805,7.121,0,60,1,250
3494,1896.544,36.777,3,110,2,250
3495,1832.281,44.399,7,108,2,250
3496,1832.281,46.794,7,231,2,250
3497,1832.281,38.878,7,103,2,250
3498,1832.281,47.180,11,123,2,250
3499,1477.267,43.213,8,107,2,250
3500,3181.805,39.796,7,113,2,250
3501,1896.544,8.760,0,43,1,251
3502,1832.281,10.630,0,46,1,251
3503,1832.281,12.470,0,89,1,251
3504,1832.281,8.799,0,43,1,251
3505,1832.281,8.843,0,43,1,251
3506,1477.267,9.623,0,40,1,251
3507,3181.805,7.082,0,48,1,251
3508,1896.544,37.126,3,120,2,251
3509,1832.281,44.142,7,119,2,251
3510,1832.281,46.938,7,210,2,251
3511,1832.281,39.196,3,96,2,251
3512,1832.281,47.290,11,132,2,251
3513,1477.267,43.974,11,107,2,251
3514,3181.805,40.271,7,130,2,251
3515,1896.544,8.625,0,66,1,252
3516,1832.281,11.152,0,51,1,252
3517,1832.281,12.194,0,54,1,252
3518,1832.281,8.768,0,66,1,252
3519,1832.281,8.753,0,40,1,252
3520,1477.267,9.326,0,35,1,252
3521,3181.805,7.020,0,32,1,252
3522,1896.544,36.974,3,115,2,252
3523,1832.281,44.704,11,131,2,252
3524,1832.281,47.276,7,213,2,252
3525,1832.281,38.927,3,110,2,252
3526,1832.281,47.882,11,131,2,252
3527,1477.267,43.818,7,147,2,252
3528,3181.805,40.072,7,180,2,252
3529,1896.544,8.747,0,43,1,253
3530,1832.281,11.493,0,62,1,253
3531,1832.281,11.681,0,65,1,253
3532,1832.281,8.932,0,39,1,253
3533,1832.281,8.949,0,44,1,253
3534,1477.267,9.063,0,43,1,253
3535,3181.805,7.136,0,54,1,253
3536,1896.544,37.495,3,99,2,253
3537,1832.281,44.636,7,125,2,253
3538,1832.281,47.009,8,197,2,253
3539,1832.281,39.758,7,99,2,253
3540,1832.281,47.302,7,112,2,253
3541,1477.267,43.964,8,112,2,253
3542,3181.805,40.527,7,115,2,253
3543,1896.544,8.576,0,39,1,254
3544,1832.281,11.215,0,51,1,254
3545,1832.281,11.195,0,39,1,254
3546,1832.281,8.654,0,39,1,254
3547,1832.281,8.610,0,40,1,254
3548,1477.267,9.386,0,31,1,254
3549,3181.805,7.002,0,40,1,254
3550,1896.544,37.307,0,99,2,254
3551,1832.281,44.337,7,119,2,254
3552,1832.281,47.810,7,209,2,254
3553,1832.281,39.450,0,105,2,254
3554,1832.281,47.360,11,126,2,254
3555,1477.267,43.755,12,108,2,254
3556,3181.805,40.394,3,110,2,254
3557,1896.544,8.804,0,39,1,255
3558,1832.281,11.031,0,46,1,255
3559,1832.281,11.027,0,51,1,255
3560,1832.281,8.814,0,39,1,255
3561,1832.281,8.348,0,36,1,255
3562,1477.267,9.125,0,38,1,255
3563,3181.805,7.007,0,40,1,255
3564,1896.544,37.339,3,128,2,255
3565,1832.281,44.914,7,131,2,255
3566,1832.281,47.180,8,181,2,255
3567,1832.281,39.617,3,102,2,255
3568,1832.281,47.072,8,120,2,255
3569,1477.267,44.202,7,123,2,255
3570,3181.805,40.115,7,126,2,255
3571,1896.544,8.705,0,39,1,256
3572,1832.281,10.894,0,43,1,256
3573,1832.281,10.842,0,51,1,256
3574,1832.281,8.893,0,39,1,256
3575,1832.281,8.429,0,39,1,256
3576,1477.267,9.108,0,35,1,256
3577,3181.805,7.141,0,35,1,256
3578,1896.544,37.149,3,105,2,256
3579,1832.281,44.548,12,133,2,256
3580,1832.281,47.233,8,210,2,256
3581,1832.281,39.468,3,109,2,256
3582,1832.281,47.515,3,126,2,256
3583,1477.267,43.583,12,119,2,256
3584,3181.805,40.694,7,138,2,256
3585,1896.544,8.750,0,35,1,257
3586,1832.281,10.698,0,40,1,257
3587,1832.281,10.944,0,51,1,257
3588,1832.281,8.929,0,35,1,257
3589,1832.281,8.548,0,37,1,257
3590,1477.267,9.073,0,35,1,257
3591,3181.805,7.045,0,31,1,257
3592,1896.544,38.147,0,119,2,257
3593,1832.281,44.086,7,139,2,257
3594,1832.281,47.755,11,208,2,257
3595,1832.281,39.792,0,119,2,257
3596,1832.281,47.170,11,117,2,257
3597,1477.267,44.514,7,117,2,257
3598,3181.805,41.089,3,174,2,257
3599,1896.544,8.807,0,39,1,258
3600,1832.281,10.727,0,47,1,258
3601,1832.281,10.726,0,46,1,258
3602,1832.281,8.843,0,39,1,258
3603,1832.281,8.509,0,39,1,258
3604,1477.267,9.239,0,31,1,258
3605,3181.805,7.119,0,31,1,258
3606,1896.544,37.646,3,95,2,258
3607,1832.281,44.944,11,121,2,258
3608,1832.281,47.596,12,214,2,258
3609,1832.281,39.843,3,104,2,258
3610,1832.281,47.169,12,120,2,258
3611,1477.267,44.357,11,106,2,258
3612,3181.805,40.819,11,185,2,258
3613,1896.544,9.145,0,43,1,259
3614,1832.281,10.639,0,39,1,259
3615,1832.281,10.305,0,43,1,259
3616,1832.281,9.254,0,43,1,259
3617,1832.281,8.459,0,31,1,259
3618,1477.267,8.938,0,40,1,259
3619,3181.805,7.043,0,36,1,259
3620,1896.544,37.862,7,102,2,259
3621,1832.281,44.559,11,136,2,259
3622,1832.281,47.158,11,196,2,259
3623,1832.281,39.672,3,102,2,259
3624,1832.281,47.758,11,139,2,259
3625,1477.267,44.397,11,108,2,259
3626,3181.805,40.872,7,115,2,259
3627,1896.544,10.131,0,46,1,260
3628,1832.281,10.488,0,43,1,260
3629,1832.281,10.328,0,43,1,260
3630,1832.281,10.003,0,43,1,260
3631,1832.281,8.774,0,35,1,260
3632,1477.267,9.182,0,38,1,260
3633,3181.805,7.011,0,31,1,260
3634,1896.544,37.692,3,111,2,260
3635,1832.281,45.094,7,119,2,260
3636,1832.281,47.761,11,219,2,260
3637,1832.281,39.913,3,136,2,260
3638,1832.281,46.604,3,116,2,260
3639,1477.267,44.588,11,133,2,260
3640,3181.805,40.630,7,152,2,260
3641,1896.544,10.451,0,59,1,261
3642,1832.281,10.446,0,47,1,261
3643,1832.281,10.642,0,54,1,261
3644,1832.281,10.182,0,47,1,261
3645,1832.281,8.391,0,39,1,261
3646,1477.267,9.259,0,39,1,261
3647,3181.805,7.171,0,32,1,261
3648,1896.544,38.099,3,108,2,261
3649,1832.281,44.449,11,112,2,261
3650,1832.281,47.207,11,198,2,261
3651,1832.281,39.852,3,108,2,261
3652,1832.281,47.325,11,133,2,261
3653,1477.267,43.824,8,107,2,261
3654,3181.805,40.577,11,136,2,261
3655,1896.544,10.237,0,51,1,262
3656,1832.281,10.478,0,39,1,262
3657,1832.281,10.639,0,51,1,262
3658,1832.281,10.018,0,51,1,262
3659,1832.281,8.438,0,43,1,262
3660,1477.267,8.927,0,39,1,262
3661,3181.805,7.197,0,40,1,262
3662,1896.544,38.043,3,98,2,262
3663,1832.281,43.998,11,130,2,262
3664,1832.281,47.030,7,203,2,262
3665,1832.281,39.873,3,99,2,262
3666,1832.281,46.892,7,121,2,262
3667,1477.267,44.073,11,110,2,262
3668,3181.805,40.721,8,120,2,262
3669,1896.544,10.088,0,58,1,263
3670,1832.281,10.650,0,39,1,263
3671,1832.281,11.103,0,71,1,263
3672,1832.281,9.875,0,58,1,263
3673,1832.281,8.664,0,35,1,263
3674,1477.267,9.009,0,35,1,263
3675,3181.805,7.016,0,31,1,263
3676,1896.544,38.039,3,105,2,263
3677,1832.281,44.521,7,157,2,263
3678,1832.281,47.152,8,207,2,263
3679,1832.281,40.047,3,103,2,263
3680,1832.281,47.373,11,116,2,263
3681,1477.267,44.147,11,116,2,263
3682,3181.805,40.573,7,112,2,263
3683,1896.544,9.640,0,51,1,264
3684,1832.281,10.691,0,46,1,264
3685,1832.281,11.787,0,77,1,264
3686,1832.281,9.440,0,47,1,264
3687,1832.281,8.803,0,39,1,264
3688,1477.267,9.335,0,39,1,264
3689,3181.805,7.098,0,35,1,264
3690,1896.544,37.359,3,109,2,264
3691,1832.281,43.780,7,134,2,264
3692,1832.281,47.151,7,241,2,264
3693,1832.281,39.062,3,109,2,264
3694,1832.281,46.934,11,127,2,264
3695,1477.267,43.715,11,111,2,264
3696,3181.805,40.369,7,124,2,264
3697,1896.544,9.050,0,47,1,265
3698,1832.281,10.756,0,39,1,265
3699,1832.281,12.181,0,78,1,265
3700,1832.281,9.153,0,43,1,265
3701,1832.281,8.917,0,41,1,265
3702,1477.267,9.258,0,39,1,265
3703,3181.805,7.019,0,35,1,265
3704,1896.544,37.543,3,108,2,265
3705,1832.281,44.440,11,115,2,265
3706,1832.281,47.322,7,230,2,265
3707,1832.281,39.409,3,108,2,265
3708,1832.281,47.278,11,117,2,265
3709,1477.267,43.925,7,102,2,265
3710,3181.805,40.552,8,120,2,265
3711,1896.544,8.979,0,43,1,266
3712,1832.281,10.603,0,46,1,266
3713,1832.281,12.203,0,71,1,266
3714,1832.281,9.148,0,43,1,266
3715,1832.281,8.807,0,39,1,266
3716,1477.267,9.326,0,43,1,266
3717,3181.805,7.173,0,65,1,266
3718,1896.544,37.952,3,108,2,266
3719,1832.281,44.497,11,156,2,266
3720,1832.281,47.759,7,209,2,266
3721,1832.281,40.248,7,124,2,266
3722,1832.281,47.410,12,127,2,266
3723,1477.267,44.215,11,119,2,266
3724,3181.805,40.844,7,163,2,266
3725,1896.544,8.620,0,43,1,267
3726,1832.281,10.539,0,46,1,267
3727,1832.281,11.290,0,47,1,267
3728,1832.281,8.768,0,35,1,267
3729,1832.281,8.827,0,38,1,267
3730,1477.267,9.245,0,39,1,267
3731,3181.805,7.134,0,39,1,267
3732,1896.544,37.982,3,104,2,267
3733,1832.281,44.743,11,131,2,267
3734,1832.281,47.550,11,230,2,267
3735,1832.281,39.990,3,113,2,267
3736,1832.281,47.253,7,114,2,267
3737,1477.267,44.135,11,96,2,267
3738,3181.805,40.339,3,127,2,267
3739,1896.544,8.748,0,43,1,268
3740,1832.281,10.471,0,39,1,268
3741,1832.281,11.106,0,47,1,268
3742,1832.281,8.892,0,43,1,268
3743,1832.281,8.694,0,31,1,268
3744,1477.267,9.442,0,43,1,268
3745,3181.805,7.134,0,38,1,268
3746,1896.544,37.474,3,113,2,268
3747,1832.281,44.604,7,125,2,268
3748,1832.281,47.819,8,218,2,268
3749,1832.281,39.717,7,113,2,268
3750,1832.281,47.435,7,119,2,268
3751,1477.267,43.953,7,120,2,268
3752,3181.805,40.364,3,126,2,268
3753,1896.544,8.767,0,39,1,269
3754,1832.281,10.641,0,58,1,269
3755,1832.281,11.108,0,50,1,269
3756,1832.281,8.911,0,39,1,269
3757,1832.281,8.541,0,34,1,269
3758,1477.267,10.169,0,50,1,269
3759,3181.805,7.095,0,31,1,269
3760,1896.544,37.509,3,116,2,269
3761,1832.281,44.479,7,132,2,269
3762,1832.281,47.150,8,231,2,269
3763,1832.281,39.489,7,116,2,269
3764,1832.281,47.211,12,115,2,269
3765,1477.267,44.347,8,110,2,269
3766,3181.805,40.083,8,140,2,269
3767,1896.544,8.850,0,43,1,270
3768,1832.281,10.548,0,39,1,270
3769,1832.281,11.160,0,54,1,270
3770,1832.281,8.926,0,43,1,270
3771,1832.281,8.652,0,43,1,270
3772,1477.267,10.202,0,43,1,270
3773,3181.805,7.206,0,31,1,270
3774,1896.544,37.362,0,157,2,270
3775,1832.281,44.854,11,146,2,270
3776,1832.281,47.228,7,203,2,270
3777,1832.281,39.261,0,157,2,270
3778,1832.281,47.535,7,144,2,270
3779,1477.267,44.347,11,111,2,270
3780,3181.805,40.142,7,127,2,270
3781,1896.544,9.119,0,46,1,271
3782,1832.281,10.332,0,50,1,271
3783,1832.281,10.788,0,48,1,271
3784,1832.281,9.211,0,46,1,271
3785,1832.281,8.821,0,34,1,271
3786,1477.267,10.263,0,43,1,271
3787,3181.805,7.046,0,35,1,271
3788,1896.544,37.763,3,100,2,271
3789,1832.281,44.555,7,120,2,271
3790,1832.281,47.144,11,214,2,271
3791,1832.281,39.747,3,100,2,271
3792,1832.281,47.821,12,128,2,271
3793,1477.267,43.767,8,111,2,271
3794,3181.805,40.365,7,119,2,271
3795,1896.544,8.848,0,32,1,272
3796,1832.281,10.166,0,39,1,272
3797,1832.281,10.364,0,50,1,272
3798,1832.281,9.034,0,34,1,272
3799,1832.281,9.000,0,43,1,272
3800,1477.267,9.982,0,44,1,272
3801,3181.805,7.162,0,40,1,272
3802,1896.544,37.828,3,115,2,272
3803,1832.281,44.754,11,152,2,272
3804,1832.281,48.053,11,249,2,272
3805,1832.281,39.821,3,115,2,272
3806,1832.281,47.430,12,116,2,272
3807,1477.267,44.374,11,115,2,272
3808,3181.805,40.079,3,143,2,272
3809,1896.544,8.912,0,44,1,273
3810,1832.281,10.316,0,48,1,273
3811,1832.281,10.632,0,43,1,273
3812,1832.281,8.918,0,44,1,273
3813,1832.281,8.480,0,47,1,273
3814,1477.267,9.682,0,55,1,273
3815,3181.805,7.222,0,44,1,273
3816,1896.544,37.676,3,112,2,273
3817,1832.281,44.905,7,140,2,273
3818,1832.281,46.924,7,234,2,273
3819,1832.281,39.668,7,112,2,273
3820,1832.281,47.645,3,125,2,273
3821,1477.267,44.060,11,111,2,273
3822,3181.805,40.410,7,124,2,273
3823,1896.544,8.848,0,39,1,274
3824,1832.281,10.159,0,43,1,274
3825,1832.281,10.274,0,43,1,274
3826,1832.281,9.042,0,35,1,274
3827,1832.281,8.661,0,43,1,274
3828,1477.267,9.708,0,39,1,274
3829,3181.805,7.213,0,31,1,274
3830,1896.544,37.717,0,108,2,274
3831,1832.281,44.424,7,131,2,274
3832,1832.281,47.004,11,215,2,274
3833,1832.281,39.709,7,108,2,274
3834,1832.281,47.613,7,124,2,274
3835,1477.267,44.024,3,100,2,274
3836,3181.805,40.355,7,128,2,274
3837,1896.544,8.599,0,48,1,275
3838,1832.281,10.346,0,43,1,275
3839,1832.281,10.634,0,50,1,275
3840,1832.281,8.766,0,48,1,275
3841,1832.281,8.534,0,43,1,275
3842,1477.267,9.397,0,39,1,275
3843,3181.805,7.117,0,42,1,275
3844,1896.544,37.603,0,107,2,275
3845,1832.281,44.671,11,134,2,275
3846,1832.281,47.115,7,239,2,275
3847,1832.281,39.563,3,104,2,275
3848,1832.281,47.343,11,115,2,275
3849,1477.267,43.538,11,108,2,275
3850,3181.805,40.025,3,147,2,275
3851,1896.544,8.555,0,47,1,276
3852,1832.281,10.381,0,50,1,276
3853,1832.281,10.756,0,51,1,276
3854,1832.281,8.644,0,47,1,276
3855,1832.281,8.436,0,35,1,276
3856,1477.267,9.461,0,48,1,276
3857,3181.805,7.319,0,31,1,276
3858,1896.544,37.427,3,106,2,276
3859,1832.281,44.411,7,115,2,276
3860,1832.281,47.145,11,228,2,276
3861,1832.281,39.025,7,106,2,276
3862,1832.281,47.294,11,149,2,276
3863,1477.267,44.460,7,154,2,276
3864,3181.805,40.253,7,134,2,276
3865,1896.544,8.705,0,47,1,277
3866,1832.281,10.648,0,43,1,277
3867,1832.281,10.896,0,49,1,277
3868,1832.281,8.834,0,40,1,277
3869,1832.281,8.593,0,42,1,277
3870,1477.267,9.221,0,38,1,277
3871,3181.805,7.219,0,39,1,277
3872,1896.544,37.260,3,108,2,277
3873,1832.281,43.614,7,111,2,277
3874,1832.281,46.772,8,218,2,277
3875,1832.281,39.056,3,108,2,277
3876,1832.281,47.563,8,118,2,277
3877,1477.267,43.900,11,144,2,277
3878,3181.805,40.055,7,175,2,277
3879,1896.544,8.612,0,40,1,278
3880,1832.281,11.316,0,51,1,278
3881,1832.281,11.123,0,43,1,278
3882,1832.281,9.047,0,40,1,278
3883,1832.281,8.639,0,43,1,278
3884,1477.267,9.170,0,42,1,278
3885,3181.805,7.433,0,35,1,278
3886,1896.544,37.662,3,102,2,278
3887,1832.281,44.033,7,139,2,278
3888,1832.281,47.257,3,214,2,278
3889,1832.281,39.253,3,102,2,278
3890,1832.281,47.077,11,116,2,278
3891,1477.267,43.585,7,108,2,278
3892,3181.805,40.017,7,136,2,278
3893,1896.544,8.617,0,39,1,279
3894,1832.281,11.648,0,67,1,279
3895,1832.281,10.707,0,43,1,279
3896,1832.281,8.839,0,39,1,279
3897,1832.281,8.737,0,54,1,279
3898,1477.267,9.457,0,38,1,279
3899,3181.805,7.369,0,49,1,279
3900,1896.544,37.771,3,113,2,279
3901,1832.281,44.274,8,146,2,279
3902,1832.281,47.538,7,223,2,279
3903,1832.281,39.567,3,107,2,279
3904,1832.281,47.322,11,123,2,279
3905,1477.267,43.472,7,116,2,279
3906,3181.805,40.225,3,119,2,279
3907,1896.544,8.488,0,39,1,280
3908,1832.281,11.491,0,59,1,280
3909,1832.281,10.724,0,55,1,280
3910,1832.281,8.651,0,39,1,280
3911,1832.281,8.622,0,34,1,280
3912,1477.267,9.641,0,43,1,280
3913,3181.805,7.440,0,39,1,280
3914,1896.544,37.524,3,103,2,280
3915,1832.281,44.401,11,118,2,280
3916,1832.281,46.613,7,215,2,280
3917,1832.281,39.698,3,103,2,280
3918,1832.281,47.387,7,131,2,280
3919,1477.267,43.501,11,122,2,280
3920,3181.805,40.461,7,121,2,280
3921,1896.544,8.768,0,43,1,281
3922,1832.281,11.353,0,50,1,281
3923,1832.281,10.751,0,51,1,281
3924,1832.281,8.997,0,39,1,281
3925,1832.281,8.734,0,38,1,281
3926,1477.267,9.441,0,40,1,281
3927,3181.805,7.189,0,33,1,281
3928,1896.544,37.671,3,129,2,281
3929,1832.281,44.628,3,125,2,281
3930,1832.281,47.169,11,237,2,281
3931,1832.281,39.453,3,129,2,281
3932,1832.281,47.982,11,130,2,281
3933,1477.267,43.692,7,100,2,281
3934,3181.805,39.953,7,121,2,281
3935,1896.544,8.529,0,39,1,282
3936,1832.281,11.643,0,58,1,282
3937,1832.281,10.623,0,39,1,282
3938,1832.281,8.770,0,39,1,282
3939,1832.281,8.502,0,46,1,282
3940,1477.267,9.440,0,35,1,282
3941,3181.805,7.219,0,46,1,282
3942,1896.544,36.960,3,111,2,282
3943,1832.281,44.598,11,139,2,282
3944,1832.281,47.470,15,204,2,282
3945,1832.281,39.229,3,111,2,282
3946,1832.281,48.128,11,156,2,282
3947,1477.267,43.812,12,99,2,282
3948,3181.805,40.003,7,107,2,282
3949,1896.544,8.549,0,39,1,283
3950,1832.281,10.592,0,39,1,283
3951,1832.281,10.325,0,47,1,283
3952,1832.281,8.758,0,36,1,283
3953,1832.281,8.532,0,36,1,283
3954,1477.267,9.336,0,39,1,283
3955,3181.805,7.265,0,51,1,283
3956,1896.544,37.047,3,99,2,283
3957,1832.281,44.518,11,131,2,283
3958,1832.281,47.274,7,250,2,283
3959,1832.281,39.212,3,99,2,283
3960,1832.281,48.414,11,141,2,283
3961,1477.267,43.790,8,101,2,283
3962,3181.805,40.327,7,125,2,283
3963,1896.544,8.630,0,47,1,284
3964,1832.281,10.507,0,40,1,284
3965,1832.281,10.491,0,47,1,284
3966,1832.281,8.958,0,47,1,284
3967,1832.281,8.369,0,43,1,284
3968,1477.267,9.211,0,36,1,284
3969,3181.805,7.219,0,34,1,284
3970,1896.544,37.681,3,111,2,284
3971,1832.281,44.171,8,142,2,284
3972,1832.281,47.453,7,221,2,284
3973,1832.281,39.511,3,111,2,284
3974,1832.281,47.467,11,158,2,284
3975,1477.267,43.871,7,99,2,284
3976,3181.805,40.022,8,112,2,284
3977,1896.544,8.507,0,35,1,285
3978,1832.281,10.521,0,43,1,285
3979,1832.281,10.509,0,39,1,285
3980,1832.281,8.929,0,35,1,285
3981,1832.281,8.382,0,40,1,285
3982,1477.267,9.093,0,31,1,285
3983,3181.805,7.093,0,35,1,285
3984,1896.544,37.406,3,129,2,285
3985,1832.281,45.276,11,116,2,285
3986,1832.281,47.786,7,223,2,285
3987,1832.281,39.443,7,123,2,285
3988,1832.281,48.189,11,131,2,285
3989,1477.267,44.024,11,106,2,285
3990,3181.805,40.312,7,130,2,285
3991,1896.544,8.814,0,46,1,286
3992,1832.281,10.633,0,40,1,286
3993,1832.281,10.711,0,40,1,286
3994,1832.281,9.111,0,39,1,286
3995,1832.281,8.440,0,60,1,286
3996,1477.267,9.135,0,39,1,286
3997,3181.805,7.166,0,34,1,286
3998,1896.544,37.653,3,103,2,286
3999,1832.281,44.729,11,115,2,286
4000,1832.281,47.314,7,255,2,286
4001,1832.281,39.602,3,103,2,286
4002,1832.281,47.904,11,167,2,286
4003,1477.267,44.175,11,108,2,286
4004,3181.805,40.379,7,115,2,286
4005,1896.544,9.272,0,43,1,287
4006,1832.281,10.398,0,35,1,287
4007,1832.281,10.743,0,43,1,287
4008,1832.281,9.421,0,43,1,287
4009,1832.281,8.465,0,35,1,287
4010,1477.267,9.568,0,39,1,287
4011,3181.805,7.195,0,65,1,287
4012,1896.544,37.547,3,125,2,287
4013,1832.281,44.613,11,118,2,287
4014,1832.281,47.407,7,211,2,287
4015,1832.281,39.426,3,115,2,287
4016,1832.281,48.061,11,125,2,287
4017,1477.267,43.735,12,120,2,287
4018,3181.805,39.623,7,124,2,287
4019,1896.544,9.205,0,46,1,288
4020,1832.281,10.586,0,58,1,288
4021,1832.281,10.561,0,47,1,288
4022,1832.281,9.506,0,46,1,288
4023,1832.281,8.562,0,43,1,288
4024,1477.267,9.451,0,39,1,288
4025,3181.805,7.210,0,31,1,288
4026,1896.544,37.898,3,102,2,288
4027,1832.281,44.405,7,154,2,288
4028,1832.281,47.186,7,231,2,288
4029,1832.281,39.580,3,102,2,288
4030,1832.281,48.405,11,158,2,288
4031,1477.267,44.257,7,108,2,288
4032,3181.805,40.179,7,113,2,288
4033,1896.544,9.129,0,50,1,289
4034,1832.281,10.864,0,43,1,289
4035,1832.281,10.659,0,52,1,289
4036,1832.281,9.325,0,50,1,289
4037,1832.281,8.673,0,36,1,289
4038,1477.267,9.648,0,42,1,289
4039,3181.805,7.274,0,45,1,289
4040,1896.544,37.363,3,97,2,289
4041,1832.281,44.370,7,115,2,289
4042,1832.281,47.119,11,213,2,289
4043,1832.281,39.637,3,97,2,289
4044,1832.281,47.955,11,128,2,289
4045,1477.267,44.283,11,110,2,289
4046,3181.805,40.076,3,123,2,289
4047,1896.544,8.954,0,39,1,290
4048,1832.281,10.837,0,46,1,290
4049,1832.281,10.619,0,46,1,290
4050,1832.281,9.131,0,39,1,290
4051,1832.281,8.374,0,39,1,290
4052,1477.267,9.703,0,39,1,290
4053,3181.805,7.060,0,35,1,290
4054,1896.544,37.707,3,99,2,290
4055,1832.281,44.542,3,133,2,290
4056,1832.281,47.000,12,210,2,290
4057,1832.281,39.857,3,99,2,290
4058,1832.281,47.613,11,121,2,290
4059,1477.267,43.417,12,121,2,290
4060,3181.805,39.889,8,135,2,290
4061,1896.544,8.790,0,35,1,291
4062,1832.281,10.818,0,39,1,291
4063,1832.281,10.478,0,43,1,291
4064,1832.281,9.067,0,35,1,291
4065,1832.281,8.553,0,39,1,291
4066,1477.267,9.265,0,43,1,291
4067,3181.805,7.126,0,32,1,291
4068,1896.544,37.607,3,107,2,291
4069,1832.281,44.702,7,154,2,291
4070,1832.281,46.905,7,213,2,291
4071,1832.281,39.772,3,99,2,291
4072,1832.281,47.651,11,134,2,291
4073,1477.267,43.896,11,102,2,291
4074,3181.805,39.725,7,141,2,291
4075,1896.544,8.832,0,35,1,292
4076,1832.281,10.623,0,43,1,292
4077,1832.281,10.707,0,40,1,292
4078,1832.281,9.064,0,35,1,292
4079,1832.281,8.616,0,43,1,292
4080,1477.267,9.641,0,35,1,292
4081,3181.805,7.269,0,35,1,292
4082,1896.544,37.470,3,111,2,292
4083,1832.281,44.345,7,112,2,292
4084,1832.281,47.263,8,208,2,292
4085,1832.281,39.207,3,111,2,292
4086,1832.281,47.800,11,130,2,292
4087,1477.267,43.459,7,107,2,292
4088,3181.805,39.814,7,115,2,292
4089,1896.544,8.534,0,43,1,293
4090,1832.281,10.584,0,38,1,293
4091,1832.281,10.600,0,55,1,293
4092,1832.281,8.811,0,43,1,293
4093,1832.281,8.757,0,39,1,293
4094,1477.267,9.282,0,42,1,293
4095,3181.805,7.037,0,47,1,293
4096,1896.544,36.968,7,167,2,293
4097,1832.281,44.267,11,133,2,293
4098,1832.281,46.887,11,217,2,293
4099,1832.281,39.030,7,167,2,293
4100,1832.281,47.115,7,143,2,293
4101,1477.267,43.538,11,108,2,293
4102,3181.805,39.945,7,118,2,293
4103,1896.544,8.645,0,43,1,294
4104,1832.281,10.353,0,40,1,294
4105,1832.281,10.599,0,50,1,294
4106,1832.281,8.905,0,35,1,294
4107,1832.281,8.486,0,35,1,294
4108,1477.267,9.288,0,39,1,294
4109,3181.805,7.134,0,40,1,294
4110,1896.544,37.019,3,108,2,294
4111,1832.281,44.502,7,128,2,294
4112,1832.281,46.882,7,252,2,294
4113,1832.281,38.889,3,108,2,294
4114,1832.281,47.722,12,127,2,294
4115,1477.267,43.935,12,119,2,294
4116,3181.805,39.752,3,120,2,294
