"","Time","ROIName","ROI","Mean_Calcium","Mean_Background","Ratio","Background_Ratio","Normalised_Ratio"
"283",141,"Airpore Medium 1",4,8.15,37.663,0.216392746196532,0.178837439449971,1.20999689361504
"284",141,"Airpore Medium 2",5,9.325,46.056,0.202470904985235,0.178837439449971,1.13215054749135
"285",141,"Airpore Old 1",1,8.007,35.312,0.22675011327594,0.178837439449971,1.26791187557442
"286",141,"Airpore Old 2",2,11.403,45.578,0.250186493483698,0.178837439449971,1.39896038689195
"287",141,"Airpore Old 3",3,12.375,46.535,0.265928870742452,0.178837439449971,1.48698657037552
"288",141,"Airpore Young 1",6,9.408,42.064,0.223659186002282,0.178837439449971,1.25062842931639
"289",144,"Airpore Medium 1",4,8.175,37.747,0.216573502530002,0.178505666640732,1.21325841697724
"290",144,"Airpore Medium 2",5,9.122,46.109,0.197835563555922,0.178505666640732,1.1082873013443
"291",144,"Airpore Old 1",1,8.146,35.5,0.229464788732394,0.178505666640732,1.28547621512893
"292",144,"Airpore Old 2",2,11.39,44.924,0.253539310836079,0.178505666640732,1.4203432059463
"293",144,"Airpore Old 3",3,11.538,46.496,0.248150378527185,0.178505666640732,1.39015406735867
"294",144,"Airpore Young 1",6,9.4,42.444,0.221468287626048,0.178505666640732,1.24067931172059
"295",147,"Airpore Medium 1",4,7.923,36.931,0.214535214318594,0.17806037251124,1.20484536392314
"296",147,"Airpore Medium 2",5,9.018,46.272,0.194891078838174,0.17806037251124,1.09452247060683
"297",147,"Airpore Old 1",1,7.925,34.874,0.22724665940242,0.17806037251124,1.27623376384926
"298",147,"Airpore Old 2",2,11.421,45.536,0.250812543921293,0.17806037251124,1.40858148494248
"299",147,"Airpore Old 3",3,11.418,46.791,0.244021286144771,0.17806037251124,1.37044128743114
"300",147,"Airpore Young 1",6,9.352,42.484,0.220129931268242,0.17806037251124,1.23626570114216
"301",150,"Airpore Medium 1",4,8.249,37.297,0.221170603533796,0.183556153257917,1.2049206720029
"302",150,"Airpore Medium 2",5,9.129,46.096,0.198043214161749,0.183556153257917,1.07892440894355
"303",150,"Airpore Old 1",1,8.157,34.632,0.235533610533611,0.183556153257917,1.28316924468699
"304",150,"Airpore Old 2",2,11.253,45.113,0.249440294371911,0.183556153257917,1.35893180339979
"305",150,"Airpore Old 3",3,11.274,47.04,0.239668367346939,0.183556153257917,1.30569508617985
"306",150,"Airpore Young 1",6,9.387,42.389,0.221448960815306,0.183556153257917,1.20643714135883
"307",153,"Airpore Medium 1",4,8.4,37.181,0.22592184180092,0.176178078625358,1.28234933405842
"308",153,"Airpore Medium 2",5,8.839,46.347,0.190713530541351,0.176178078625358,1.08250431625437
"309",153,"Airpore Old 1",1,8.508,34.669,0.245406559173902,0.176178078625358,1.39294605258897
"310",153,"Airpore Old 2",2,11.538,45.263,0.25491019154718,0.176178078625358,1.44688938337922
"311",153,"Airpore Old 3",3,11.198,46.295,0.241883572740037,0.176178078625358,1.37294931711908
"312",153,"Airpore Young 1",6,9.163,42.356,0.216332987062046,0.176178078625358,1.22792227472339
"313",156,"Airpore Medium 1",4,8.399,37.378,0.22470437155546,0.183182227877631,1.22667124512519
"314",156,"Airpore Medium 2",5,9.027,45.71,0.197484139138044,0.183182227877631,1.07807477519035
"315",156,"Airpore Old 1",1,8.749,34.693,0.252183437581068,0.183182227877631,1.37668069933908
"316",156,"Airpore Old 2",2,11.174,45.176,0.247343722330441,0.183182227877631,1.35026047666409
"317",156,"Airpore Old 3",3,10.762,46.286,0.232510910426479,0.183182227877631,1.26928749104307
"318",156,"Airpore Young 1",6,9.345,41.54,0.224963890226288,0.183182227877631,1.2280879691919
"319",159,"Airpore Medium 1",4,8.547,37.041,0.230744310358792,0.179862736332799,1.28289113722726
"320",159,"Airpore Medium 2",5,9.197,45.964,0.200091375859368,0.179862736332799,1.11246709540291
"321",159,"Airpore Old 1",1,8.878,34.446,0.257736747372699,0.179862736332799,1.43296356225678
"322",159,"Airpore Old 2",2,11.518,44.903,0.256508473821348,0.179862736332799,1.42613461271229
"323",159,"Airpore Old 3",3,10.716,46.658,0.229671224656008,0.179862736332799,1.27692500035721
"324",159,"Airpore Young 1",6,9.835,42.244,0.232814127450052,0.179862736332799,1.2943988966079
"325",162,"Airpore Medium 1",4,8.322,37.048,0.224627510256964,0.18177269854645,1.23576044176712
"326",162,"Airpore Medium 2",5,9.02,46.27,0.194942727469202,0.18177269854645,1.07245328384332
"327",162,"Airpore Old 1",1,8.382,34.46,0.243238537434707,0.18177269854645,1.33814670398673
"328",162,"Airpore Old 2",2,11.208,45.441,0.246649501551462,0.18177269854645,1.35691170084287
"329",162,"Airpore Old 3",3,10.642,46.031,0.231192022767266,0.18177269854645,1.27187429474282
"330",162,"Airpore Young 1",6,9.937,42.068,0.236212798326519,0.18177269854645,1.29949546997652
"331",165,"Airpore Medium 1",4,8.237,37.005,0.222591541683556,0.178623718887262,1.24614772926122
"332",165,"Airpore Medium 2",5,8.828,46.131,0.191368060523292,0.178623718887262,1.07134742079843
"333",165,"Airpore Old 1",1,8.337,34.646,0.24063383940426,0.178623718887262,1.34715501895992
"334",165,"Airpore Old 2",2,11.534,44.685,0.258117936667786,0.178623718887262,1.44503730118113
"335",165,"Airpore Old 3",3,10.836,46.422,0.233423807677394,0.178623718887262,1.30679066101361
"336",165,"Airpore Young 1",6,9.833,42.498,0.231375594145607,0.178623718887262,1.2953240229627
"337",168,"Airpore Medium 1",4,8.142,36.929,0.220477131793441,0.178448434501433,1.23552292520488
"338",168,"Airpore Medium 2",5,8.533,45.931,0.185778668002003,0.178448434501433,1.04107760049031
"339",168,"Airpore Old 1",1,8.333,34.505,0.24150123170555,0.178448434501433,1.35333903253498
"340",168,"Airpore Old 2",2,11.44,44.566,0.256697931158282,0.178448434501433,1.43849920496905
"341",168,"Airpore Old 3",3,10.903,46.458,0.234685091910973,0.178448434501433,1.3151423410727
"342",168,"Airpore Young 1",6,9.453,41.335,0.228692391435829,0.178448434501433,1.28156008807123
"343",171,"Airpore Medium 1",4,8.189,36.645,0.223468413153227,0.17702861622893,1.26232932230709
"344",171,"Airpore Medium 2",5,8.597,45.625,0.188427397260274,0.17702861622893,1.06438948275234
"345",171,"Airpore Old 1",1,8.552,34.487,0.247977498767652,0.17702861622893,1.40077634932746
"346",171,"Airpore Old 2",2,11.422,44.835,0.254756328761013,0.17702861622893,1.43906863301449
"347",171,"Airpore Old 3",3,11.154,46.336,0.240719958563536,0.17702861622893,1.35977992536665
"348",171,"Airpore Young 1",6,9.326,41.719,0.223543229703492,0.17702861622893,1.26275194635432
"349",174,"Airpore Medium 1",4,8.516,37.244,0.228654279884008,0.17942866136775,1.2743464624939
"350",174,"Airpore Medium 2",5,8.437,45.712,0.184568603430171,0.17942866136775,1.02864615955578
"351",174,"Airpore Old 1",1,8.701,34.589,0.251553962242331,0.17942866136775,1.40197201676022
"352",174,"Airpore Old 2",2,11.805,44.24,0.266839963833635,0.17942866136775,1.48716465808509
"353",174,"Airpore Old 3",3,11.243,46.884,0.239804624178824,0.17942866136775,1.33649006992997
"354",174,"Airpore Young 1",6,9.197,42.028,0.218830303607119,0.17942866136775,1.21959502979634
"355",177,"Airpore Medium 1",4,8.534,37.227,0.229242216670696,0.178438371153896,1.28471368119015
"356",177,"Airpore Medium 2",5,8.453,46.506,0.18176149314067,0.178438371153896,1.01862335979243
"357",177,"Airpore Old 1",1,8.85,34.599,0.255787739530044,0.178438371153896,1.43347945778678
"358",177,"Airpore Old 2",2,11.411,45.554,0.250493919304562,0.178438371153896,1.40381195863148
"359",177,"Airpore Old 3",3,11.187,46.536,0.240394533264569,0.178438371153896,1.34721322387122
"360",177,"Airpore Young 1",6,9.758,42.597,0.229077165058572,0.178438371153896,1.28378870294104
"361",180,"Airpore Medium 1",4,8.609,37.353,0.230476802398736,0.178038908473691,1.29453052916685
"362",180,"Airpore Medium 2",5,8.263,46.027,0.179525061377018,0.178038908473691,1.0083473489928
"363",180,"Airpore Old 1",1,8.916,34.806,0.256162730563696,0.178038908473691,1.43880196053634
"364",180,"Airpore Old 2",2,11.775,44.738,0.263199070141714,0.178038908473691,1.47832331931313
"365",180,"Airpore Old 3",3,11.157,46.11,0.241964866623292,0.178038908473691,1.35905611137269
"366",180,"Airpore Young 1",6,9.71,42.273,0.229697442812197,0.178038908473691,1.29015306138062
"367",183,"Airpore Medium 1",4,8.605,37.201,0.23131098626381,0.178470925492465,1.29607097416871
"368",183,"Airpore Medium 2",5,8.529,45.718,0.186556717266722,0.178470925492465,1.04530593289605
"369",183,"Airpore Old 1",1,8.828,34.623,0.254975016607457,0.178470925492465,1.42866416982985
"370",183,"Airpore Old 2",2,11.45,44.914,0.254931647147883,0.178470925492465,1.42842116408841
"371",183,"Airpore Old 3",3,11.063,46.621,0.23729649728663,0.178470925492465,1.32960871151334
"372",183,"Airpore Young 1",6,9.589,42.514,0.225549230841605,0.178470925492465,1.26378697381231
"373",186,"Airpore Medium 1",4,8.528,37.257,0.22889658319242,0.181319399085565,1.26239434030114
"374",186,"Airpore Medium 2",5,8.321,45.913,0.181234073138327,0.181319399085565,0.999529416335657
"375",186,"Airpore Old 1",1,8.847,34.595,0.255730596907068,0.181319399085565,1.41038740585274
"376",186,"Airpore Old 2",2,11.633,44.757,0.259914650222312,0.181319399085565,1.43346300248688
"377",186,"Airpore Old 3",3,10.976,46.573,0.235673029437657,0.181319399085565,1.29976732013348
"378",186,"Airpore Young 1",6,9.429,42.441,0.222167243938644,0.181319399085565,1.22528116163568
"379",189,"Airpore Medium 1",4,8.677,36.857,0.235423393113927,0.178023182957393,1.32243109691096
"380",189,"Airpore Medium 2",5,8.155,45.808,0.178025672371638,0.178023182957393,1.00001398365204
"381",189,"Airpore Old 1",1,8.672,34.229,0.253352420462181,0.178023182957393,1.42314285282056
"382",189,"Airpore Old 2",2,11.237,44.925,0.250127991096272,0.178023182957393,1.40503044008676
"383",189,"Airpore Old 3",3,11.08,46.501,0.238274445710845,0.178023182957393,1.33844616050861
"384",189,"Airpore Young 1",6,9.554,42.297,0.225878903941178,0.178023182957393,1.26881735394675
"385",192,"Airpore Medium 1",4,8.235,37.049,0.222273205754541,0.17957728011748,1.2377579480496
"386",192,"Airpore Medium 2",5,8.527,46.168,0.18469502685843,0.17957728011748,1.02849885429605
"387",192,"Airpore Old 1",1,8.336,34.835,0.239299555045213,0.17957728011748,1.33257144160253
"388",192,"Airpore Old 2",2,11.465,44.894,0.255379337996169,0.17957728011748,1.42211385443135
"389",192,"Airpore Old 3",3,11.042,46.739,0.236248101157492,0.17957728011748,1.31557901424354
"390",192,"Airpore Young 1",6,9.781,42.066,0.232515570769743,0.17957728011748,1.29479392169004
"391",195,"Airpore Medium 1",4,8.247,37.574,0.219486879224996,0.185892378096891,1.18072016438778
"392",195,"Airpore Medium 2",5,8.469,46.601,0.181734297547263,0.185892378096891,0.977631785702042
"393",195,"Airpore Old 1",1,8.283,34.876,0.237498566349352,0.185892378096891,1.27761325548034
"394",195,"Airpore Old 2",2,11.55,45.117,0.256001063900525,0.185892378096891,1.37714664001497
"395",195,"Airpore Old 3",3,10.983,46.85,0.234429028815368,0.185892378096891,1.26110081120797
"396",195,"Airpore Young 1",6,9.966,42.493,0.234532746570023,0.185892378096891,1.26165875637881
"397",198,"Airpore Medium 1",4,8.316,37.383,0.222454056656769,0.190986505960959,1.16476321474902
"398",198,"Airpore Medium 2",5,8.493,46.389,0.183082196210308,0.190986505960959,0.958613255366501
"399",198,"Airpore Old 1",1,8.335,34.69,0.240270971461516,0.190986505960959,1.25805208201794
"400",198,"Airpore Old 2",2,11.601,45.245,0.256404022543928,0.190986505960959,1.34252428596364
"401",198,"Airpore Old 3",3,11.028,46.267,0.238355631443577,0.190986505960959,1.24802341528936
"402",198,"Airpore Young 1",6,9.954,42.588,0.233727810650888,0.190986505960959,1.22379227513941
"403",201,"Airpore Medium 1",4,8.161,36.796,0.221790412001304,0.189481419273567,1.17051272283902
"404",201,"Airpore Medium 2",5,8.785,46.37,0.189454388613328,0.189481419273567,0.99985734400585
"405",201,"Airpore Old 1",1,8.067,34.036,0.237013750146903,0.189481419273567,1.25085483872543
"406",201,"Airpore Old 2",2,12.083,44.756,0.26997497542229,0.189481419273567,1.42480975948628
"407",201,"Airpore Old 3",3,11.216,46.658,0.240387500535814,0.189481419273567,1.26866001667821
"408",201,"Airpore Young 1",6,9.782,42.003,0.232888127038545,0.189481419273567,1.22908160563389
"409",204,"Airpore Medium 1",4,7.993,36.847,0.216924037235053,0.186112200863084,1.16555516634096
"410",204,"Airpore Medium 2",5,8.429,45.982,0.183310860771606,0.186112200863084,0.98494811152366
"411",204,"Airpore Old 1",1,7.952,34.316,0.231728639701597,0.186112200863084,1.24510181829547
"412",204,"Airpore Old 2",2,12.403,45.328,0.273627779738793,0.186112200863084,1.4702302077449
"413",204,"Airpore Old 3",3,11.047,46.131,0.239470204417854,0.186112200863084,1.28669804186574
"414",204,"Airpore Young 1",6,9.775,42.025,0.232599643069601,0.186112200863084,1.24978180898907
"415",207,"Airpore Medium 1",4,8.23,37.447,0.219777285229791,0.18815586318792,1.16805972190348
"416",207,"Airpore Medium 2",5,8.355,46.114,0.181181419959231,0.18815586318792,0.962932628776372
"417",207,"Airpore Old 1",1,8.109,35.238,0.230120892218628,0.18815586318792,1.22303333162036
"418",207,"Airpore Old 2",2,13.247,44.779,0.295830634895822,0.18815586318792,1.57226370671405
"419",207,"Airpore Old 3",3,11.38,46.021,0.247278416375133,0.18815586318792,1.3142211578502
"420",207,"Airpore Young 1",6,9.493,42.587,0.222908399276775,0.18815586318792,1.18470078742189
"421",210,"Airpore Medium 1",4,8.079,36.643,0.220478672597768,0.187078210829192,1.17853742357559
"422",210,"Airpore Medium 2",5,8.408,46.024,0.182687293585955,0.187078210829192,0.976528975641927
"423",210,"Airpore Old 1",1,7.967,34.221,0.232810262704188,0.187078210829192,1.24445418668639
"424",210,"Airpore Old 2",2,13.078,44.81,0.291854496764115,0.187078210829192,1.56006675213816
"425",210,"Airpore Old 3",3,11.068,46.52,0.237919174548581,0.187078210829192,1.27176314918796
"426",210,"Airpore Young 1",6,9.712,42.085,0.230771058571938,0.187078210829192,1.23355391068305
"427",213,"Airpore Medium 1",4,8.276,36.985,0.223766391780452,0.187837162179943,1.19127860101554
"428",213,"Airpore Medium 2",5,8.286,45.519,0.182033875963883,0.187837162179943,0.969104696063817
"429",213,"Airpore Old 1",1,8.366,34.479,0.242640447808811,0.187837162179943,1.29175954849855
"430",213,"Airpore Old 2",2,12.672,44.067,0.28756212131527,0.187837162179943,1.5309117640938
"431",213,"Airpore Old 3",3,10.95,46.301,0.236495972009244,0.187837162179943,1.25904783305173
"432",213,"Airpore Young 1",6,9.317,42.283,0.220348603457654,0.187837162179943,1.17308311571789
"433",216,"Airpore Medium 1",4,8.444,36.602,0.23069777607781,0.192505471902112,1.19839594063652
"434",216,"Airpore Medium 2",5,8.563,45.58,0.187867485739359,0.192505471902112,0.975907250235924
"435",216,"Airpore Old 1",1,8.289,34.143,0.242773042790616,0.192505471902112,1.26112281584424
"436",216,"Airpore Old 2",2,12.495,44.73,0.279342723004695,0.192505471902112,1.45108978069329
"437",216,"Airpore Old 3",3,10.861,45.893,0.236659185496699,0.192505471902112,1.22936342098908
"438",216,"Airpore Young 1",6,9.162,42.184,0.217191352171439,0.192505471902112,1.12823469393057
"439",219,"Airpore Medium 1",4,8.405,37.343,0.225075650054896,0.187100492507597,1.20296663594168
"440",219,"Airpore Medium 2",5,8.501,45.63,0.186302870918256,0.187100492507597,0.995736934849013
"441",219,"Airpore Old 1",1,8.212,34.709,0.2365956956409,0.187100492507597,1.26453806972899
"442",219,"Airpore Old 2",2,12.013,44.229,0.271609125234575,0.187100492507597,1.45167509499498
"443",219,"Airpore Old 3",3,10.886,46.297,0.235134025962805,0.187100492507597,1.25672585256962
"444",219,"Airpore Young 1",6,9.272,42.328,0.219051219051219,0.187100492507597,1.17076773083494
"445",222,"Airpore Medium 1",4,8.317,37.54,0.221550346297283,0.183560014480012,1.20696409250614
"446",222,"Airpore Medium 2",5,8.722,46.388,0.188022764508062,0.183560014480012,1.02431221222493
"447",222,"Airpore Old 1",1,8.198,34.928,0.234711406321576,0.183560014480012,1.27866304100305
"448",222,"Airpore Old 2",2,11.893,45.391,0.262012293185874,0.183560014480012,1.42739307320334
"449",222,"Airpore Old 3",3,10.955,46.194,0.237152011083691,0.183560014480012,1.29195899093543
"450",222,"Airpore Young 1",6,9.15,42.278,0.216424618004636,0.183560014480012,1.17904010095947
"451",225,"Airpore Medium 1",4,8.241,36.865,0.223545368235454,0.190293241336051,1.17474150246188
"452",225,"Airpore Medium 2",5,8.688,46.798,0.185648959357237,0.190293241336051,0.975594078138528
"453",225,"Airpore Old 1",1,8.192,34.599,0.236769848839562,0.190293241336051,1.24423677465998
"454",225,"Airpore Old 2",2,11.533,44.913,0.25678534054728,0.190293241336051,1.34941913199012
"455",225,"Airpore Old 3",3,11.227,46.017,0.243975052697916,0.190293241336051,1.28210046234414
"456",225,"Airpore Young 1",6,9.063,42.312,0.214194554736245,0.190293241336051,1.12560253444832
"457",228,"Airpore Medium 1",4,8.16,37.574,0.217171448341939,0.192960091576045,1.12547338969495
"458",228,"Airpore Medium 2",5,8.458,46.03,0.183749728437975,0.192960091576045,0.952268041215976
"459",228,"Airpore Old 1",1,7.954,35.036,0.227023632834798,0.192960091576045,1.17653153551355
"460",228,"Airpore Old 2",2,11.455,44.904,0.255099768394798,0.192960091576045,1.32203382736406
"461",228,"Airpore Old 3",3,11.435,46.117,0.247956285100939,0.192960091576045,1.28501330547525
"462",228,"Airpore Young 1",6,9.1,42.589,0.21367019652962,0.192960091576045,1.10732843659236
"463",231,"Airpore Medium 1",4,8.257,37.559,0.219840783833435,0.191492664751999,1.14803762388575
"464",231,"Airpore Medium 2",5,8.395,46.209,0.181674565560821,0.191492664751999,0.94872858861778
"465",231,"Airpore Old 1",1,8.328,34.889,0.238699876751985,0.191492664751999,1.24652229922814
"466",231,"Airpore Old 2",2,11.596,44.699,0.259424148191235,0.191492664751999,1.35474718327834
"467",231,"Airpore Old 3",3,11.702,46.973,0.249121835948311,0.191492664751999,1.30094714735391
"468",231,"Airpore Young 1",6,9.164,42.49,0.215674276300306,0.191492664751999,1.12627957096751
"469",234,"Airpore Medium 1",4,8.164,37.581,0.217237433809638,0.196508610521349,1.10548557253188
"470",234,"Airpore Medium 2",5,8.526,46.121,0.184861559810065,0.196508610521349,0.940730074471626
"471",234,"Airpore Old 1",1,8.208,35.347,0.23221206891674,0.196508610521349,1.18168902777678
"472",234,"Airpore Old 2",2,11.781,44.933,0.262190372332139,0.196508610521349,1.33424368345251
"473",234,"Airpore Old 3",3,12.638,46.392,0.272417658216934,0.196508610521349,1.38628865928161
"474",234,"Airpore Young 1",6,9.069,42.02,0.21582579723941,0.196508610521349,1.09830198619191
"475",237,"Airpore Medium 1",4,8.253,38.189,0.216109350860195,0.187933479437927,1.14992470477606
"476",237,"Airpore Medium 2",5,8.468,46.287,0.182945535463521,0.187933479437927,0.97345899203631
