"ROI","Area","Mean","Min","Max","Channel","Frame","Time","SensorName","ROIName"
2,1832.281,44.118,7,146,2,520,1557,"RFP","Airpore Old 2"
3,1832.281,50.544,7,253,2,520,1557,"RFP","Airpore Old 3"
4,1832.281,39.512,7,112,2,520,1557,"RFP","Airpore Medium 1"
5,1832.281,48.149,12,138,2,520,1557,"RFP","Airpore Medium 2"
6,1477.267,44.624,7,156,2,520,1557,"RFP","Airpore young 1"
7,3181.805,39.971,7,149,2,520,1557,"RFP","background"
1,1896.544,9.678,0,54,1,521,1560,"GFP","Airpore Old 1"
2,1832.281,10.508,0,44,1,521,1560,"GFP","Airpore Old 2"
3,1832.281,10.993,0,47,1,521,1560,"GFP","Airpore Old 3"
4,1832.281,10.044,0,54,1,521,1560,"GFP","Airpore Medium 1"
5,1832.281,8.782,0,39,1,521,1560,"GFP","Airpore Medium 2"
6,1477.267,9.476,0,35,1,521,1560,"GFP","Airpore young 1"
7,3181.805,7.23,0,31,1,521,1560,"GFP","background"
1,1896.544,40.589,3,142,2,521,1560,"RFP","Airpore Old 1"
2,1832.281,45.066,8,131,2,521,1560,"RFP","Airpore Old 2"
3,1832.281,50.882,11,243,2,521,1560,"RFP","Airpore Old 3"
4,1832.281,40.022,3,142,2,521,1560,"RFP","Airpore Medium 1"
5,1832.281,48.447,11,125,2,521,1560,"RFP","Airpore Medium 2"
6,1477.267,44.663,7,105,2,521,1560,"RFP","Airpore young 1"
7,3181.805,40.055,7,100,2,521,1560,"RFP","background"
1,1896.544,9.888,0,43,1,522,1563,"GFP","Airpore Old 1"
2,1832.281,10.61,0,43,1,522,1563,"GFP","Airpore Old 2"
3,1832.281,10.958,0,55,1,522,1563,"GFP","Airpore Old 3"
4,1832.281,9.991,0,43,1,522,1563,"GFP","Airpore Medium 1"
5,1832.281,9.03,0,51,1,522,1563,"GFP","Airpore Medium 2"
6,1477.267,9.61,0,43,1,522,1563,"GFP","Airpore young 1"
7,3181.805,7.112,0,37,1,522,1563,"GFP","background"
1,1896.544,40.413,3,115,2,522,1563,"RFP","Airpore Old 1"
2,1832.281,45.411,12,139,2,522,1563,"RFP","Airpore Old 2"
3,1832.281,51.425,11,255,2,522,1563,"RFP","Airpore Old 3"
4,1832.281,39.816,3,115,2,522,1563,"RFP","Airpore Medium 1"
5,1832.281,48.919,12,171,2,522,1563,"RFP","Airpore Medium 2"
6,1477.267,45.084,11,111,2,522,1563,"RFP","Airpore young 1"
7,3181.805,40.264,7,96,2,522,1563,"RFP","background"
1,1896.544,9.736,0,52,1,523,1566,"GFP","Airpore Old 1"
2,1832.281,10.306,0,39,1,523,1566,"GFP","Airpore Old 2"
3,1832.281,11.004,0,50,1,523,1566,"GFP","Airpore Old 3"
4,1832.281,9.914,0,52,1,523,1566,"GFP","Airpore Medium 1"
5,1832.281,8.704,0,47,1,523,1566,"GFP","Airpore Medium 2"
6,1477.267,9.558,0,35,1,523,1566,"GFP","Airpore young 1"
7,3181.805,7.197,0,39,1,523,1566,"GFP","background"
1,1896.544,40.667,7,122,2,523,1566,"RFP","Airpore Old 1"
2,1832.281,45.056,7,158,2,523,1566,"RFP","Airpore Old 2"
3,1832.281,50.731,11,249,2,523,1566,"RFP","Airpore Old 3"
4,1832.281,39.769,3,122,2,523,1566,"RFP","Airpore Medium 1"
5,1832.281,48.576,7,150,2,523,1566,"RFP","Airpore Medium 2"
6,1477.267,44.451,8,115,2,523,1566,"RFP","Airpore young 1"
7,3181.805,40.143,7,112,2,523,1566,"RFP","background"
1,1896.544,9.796,0,46,1,524,1569,"GFP","Airpore Old 1"
2,1832.281,10.588,0,47,1,524,1569,"GFP","Airpore Old 2"
3,1832.281,11.085,0,50,1,524,1569,"GFP","Airpore Old 3"
4,1832.281,9.998,0,46,1,524,1569,"GFP","Airpore Medium 1"
5,1832.281,8.905,0,39,1,524,1569,"GFP","Airpore Medium 2"
6,1477.267,9.707,0,35,1,524,1569,"GFP","Airpore young 1"
7,3181.805,7.25,0,42,1,524,1569,"GFP","background"
1,1896.544,40.659,3,111,2,524,1569,"RFP","Airpore Old 1"
2,1832.281,45.089,11,121,2,524,1569,"RFP","Airpore Old 2"
3,1832.281,50.163,11,252,2,524,1569,"RFP","Airpore Old 3"
4,1832.281,40.523,7,111,2,524,1569,"RFP","Airpore Medium 1"
5,1832.281,48.341,7,119,2,524,1569,"RFP","Airpore Medium 2"
6,1477.267,44.244,8,116,2,524,1569,"RFP","Airpore young 1"
7,3181.805,40.237,7,112,2,524,1569,"RFP","background"
1,1896.544,9.298,0,39,1,525,1572,"GFP","Airpore Old 1"
2,1832.281,10.292,0,43,1,525,1572,"GFP","Airpore Old 2"
3,1832.281,11.089,0,46,1,525,1572,"GFP","Airpore Old 3"
4,1832.281,9.494,0,39,1,525,1572,"GFP","Airpore Medium 1"
5,1832.281,8.713,0,42,1,525,1572,"GFP","Airpore Medium 2"
6,1477.267,9.592,0,40,1,525,1572,"GFP","Airpore young 1"
7,3181.805,7.285,0,31,1,525,1572,"GFP","background"
1,1896.544,41.139,3,111,2,525,1572,"RFP","Airpore Old 1"
2,1832.281,44.82,11,135,2,525,1572,"RFP","Airpore Old 2"
3,1832.281,50.991,7,255,2,525,1572,"RFP","Airpore Old 3"
4,1832.281,40.393,3,111,2,525,1572,"RFP","Airpore Medium 1"
5,1832.281,48.976,11,146,2,525,1572,"RFP","Airpore Medium 2"
6,1477.267,44.666,11,105,2,525,1572,"RFP","Airpore young 1"
7,3181.805,40.214,7,111,2,525,1572,"RFP","background"
1,1896.544,9.307,0,36,1,526,1575,"GFP","Airpore Old 1"
2,1832.281,10.641,0,43,1,526,1575,"GFP","Airpore Old 2"
3,1832.281,11.217,0,47,1,526,1575,"GFP","Airpore Old 3"
4,1832.281,9.642,0,36,1,526,1575,"GFP","Airpore Medium 1"
5,1832.281,8.727,0,39,1,526,1575,"GFP","Airpore Medium 2"
6,1477.267,9.801,0,43,1,526,1575,"GFP","Airpore young 1"
7,3181.805,7.299,0,53,1,526,1575,"GFP","background"
1,1896.544,40.797,3,112,2,526,1575,"RFP","Airpore Old 1"
2,1832.281,44.557,7,119,2,526,1575,"RFP","Airpore Old 2"
3,1832.281,51.071,11,255,2,526,1575,"RFP","Airpore Old 3"
4,1832.281,40.403,3,112,2,526,1575,"RFP","Airpore Medium 1"
5,1832.281,48.52,11,130,2,526,1575,"RFP","Airpore Medium 2"
6,1477.267,44.845,3,103,2,526,1575,"RFP","Airpore young 1"
7,3181.805,40.341,8,108,2,526,1575,"RFP","background"
1,1896.544,9.308,0,39,1,527,1578,"GFP","Airpore Old 1"
2,1832.281,10.311,0,46,1,527,1578,"GFP","Airpore Old 2"
3,1832.281,10.904,0,43,1,527,1578,"GFP","Airpore Old 3"
4,1832.281,9.679,0,39,1,527,1578,"GFP","Airpore Medium 1"
5,1832.281,8.864,0,43,1,527,1578,"GFP","Airpore Medium 2"
6,1477.267,10.094,0,50,1,527,1578,"GFP","Airpore young 1"
7,3181.805,7.219,0,31,1,527,1578,"GFP","background"
1,1896.544,40.633,3,112,2,527,1578,"RFP","Airpore Old 1"
2,1832.281,44.888,3,125,2,527,1578,"RFP","Airpore Old 2"
3,1832.281,50.778,11,255,2,527,1578,"RFP","Airpore Old 3"
4,1832.281,39.964,3,112,2,527,1578,"RFP","Airpore Medium 1"
5,1832.281,48.807,11,130,2,527,1578,"RFP","Airpore Medium 2"
6,1477.267,45.042,7,123,2,527,1578,"RFP","Airpore young 1"
7,3181.805,40.185,7,96,2,527,1578,"RFP","background"
1,1896.544,9.004,0,43,1,528,1581,"GFP","Airpore Old 1"
2,1832.281,10.772,0,47,1,528,1581,"GFP","Airpore Old 2"
3,1832.281,11.151,0,46,1,528,1581,"GFP","Airpore Old 3"
4,1832.281,9.434,0,43,1,528,1581,"GFP","Airpore Medium 1"
5,1832.281,8.584,0,43,1,528,1581,"GFP","Airpore Medium 2"
6,1477.267,10.057,0,47,1,528,1581,"GFP","Airpore young 1"
7,3181.805,7.169,0,35,1,528,1581,"GFP","background"
1,1896.544,40.977,3,105,2,528,1581,"RFP","Airpore Old 1"
2,1832.281,45.287,7,118,2,528,1581,"RFP","Airpore Old 2"
3,1832.281,51.179,7,255,2,528,1581,"RFP","Airpore Old 3"
4,1832.281,40.488,0,105,2,528,1581,"RFP","Airpore Medium 1"
5,1832.281,48.931,7,131,2,528,1581,"RFP","Airpore Medium 2"
6,1477.267,44.889,11,108,2,528,1581,"RFP","Airpore young 1"
7,3181.805,39.906,7,103,2,528,1581,"RFP","background"
1,1896.544,9.425,0,43,1,529,1584,"GFP","Airpore Old 1"
2,1832.281,10.748,0,39,1,529,1584,"GFP","Airpore Old 2"
3,1832.281,10.908,0,43,1,529,1584,"GFP","Airpore Old 3"
4,1832.281,9.652,0,43,1,529,1584,"GFP","Airpore Medium 1"
5,1832.281,8.977,0,43,1,529,1584,"GFP","Airpore Medium 2"
6,1477.267,9.966,0,39,1,529,1584,"GFP","Airpore young 1"
7,3181.805,7.272,0,43,1,529,1584,"GFP","background"
1,1896.544,41.247,3,140,2,529,1584,"RFP","Airpore Old 1"
2,1832.281,45.579,7,127,2,529,1584,"RFP","Airpore Old 2"
3,1832.281,50.935,11,255,2,529,1584,"RFP","Airpore Old 3"
4,1832.281,40.732,3,140,2,529,1584,"RFP","Airpore Medium 1"
5,1832.281,48.533,11,129,2,529,1584,"RFP","Airpore Medium 2"
6,1477.267,44.581,11,104,2,529,1584,"RFP","Airpore young 1"
7,3181.805,40.383,7,121,2,529,1584,"RFP","background"
1,1896.544,9.268,0,35,1,530,1587,"GFP","Airpore Old 1"
2,1832.281,10.68,0,46,1,530,1587,"GFP","Airpore Old 2"
3,1832.281,10.927,0,43,1,530,1587,"GFP","Airpore Old 3"
4,1832.281,9.617,0,35,1,530,1587,"GFP","Airpore Medium 1"
5,1832.281,8.934,0,50,1,530,1587,"GFP","Airpore Medium 2"
6,1477.267,9.801,0,43,1,530,1587,"GFP","Airpore young 1"
7,3181.805,7.061,0,34,1,530,1587,"GFP","background"
1,1896.544,40.685,3,109,2,530,1587,"RFP","Airpore Old 1"
2,1832.281,45.27,7,127,2,530,1587,"RFP","Airpore Old 2"
3,1832.281,51.453,8,255,2,530,1587,"RFP","Airpore Old 3"
4,1832.281,40.214,3,109,2,530,1587,"RFP","Airpore Medium 1"
5,1832.281,48.682,11,132,2,530,1587,"RFP","Airpore Medium 2"
6,1477.267,44.458,11,112,2,530,1587,"RFP","Airpore young 1"
7,3181.805,39.943,7,114,2,530,1587,"RFP","background"
1,1896.544,9.47,0,35,1,531,1590,"GFP","Airpore Old 1"
2,1832.281,10.64,0,38,1,531,1590,"GFP","Airpore Old 2"
3,1832.281,10.91,0,43,1,531,1590,"GFP","Airpore Old 3"
4,1832.281,9.775,0,36,1,531,1590,"GFP","Airpore Medium 1"
5,1832.281,8.76,0,54,1,531,1590,"GFP","Airpore Medium 2"
6,1477.267,9.588,0,35,1,531,1590,"GFP","Airpore young 1"
7,3181.805,7.235,0,32,1,531,1590,"GFP","background"
1,1896.544,40.735,3,104,2,531,1590,"RFP","Airpore Old 1"
2,1832.281,45.509,7,141,2,531,1590,"RFP","Airpore Old 2"
3,1832.281,50.366,7,255,2,531,1590,"RFP","Airpore Old 3"
4,1832.281,40.433,3,104,2,531,1590,"RFP","Airpore Medium 1"
5,1832.281,48.061,7,120,2,531,1590,"RFP","Airpore Medium 2"
6,1477.267,45.026,11,117,2,531,1590,"RFP","Airpore young 1"
7,3181.805,40.16,8,100,2,531,1590,"RFP","background"
1,1896.544,9.392,0,40,1,532,1593,"GFP","Airpore Old 1"
2,1832.281,10.611,0,39,1,532,1593,"GFP","Airpore Old 2"
3,1832.281,10.815,0,52,1,532,1593,"GFP","Airpore Old 3"
4,1832.281,9.654,0,40,1,532,1593,"GFP","Airpore Medium 1"
5,1832.281,8.767,0,42,1,532,1593,"GFP","Airpore Medium 2"
6,1477.267,9.885,0,40,1,532,1593,"GFP","Airpore young 1"
7,3181.805,7.236,0,39,1,532,1593,"GFP","background"
1,1896.544,40.943,7,111,2,532,1593,"RFP","Airpore Old 1"
2,1832.281,45.223,3,133,2,532,1593,"RFP","Airpore Old 2"
3,1832.281,51.331,11,255,2,532,1593,"RFP","Airpore Old 3"
4,1832.281,40.438,7,111,2,532,1593,"RFP","Airpore Medium 1"
5,1832.281,47.84,7,132,2,532,1593,"RFP","Airpore Medium 2"
6,1477.267,44.274,12,100,2,532,1593,"RFP","Airpore young 1"
7,3181.805,40.056,3,108,2,532,1593,"RFP","background"
1,1896.544,9.28,0,43,1,533,1596,"GFP","Airpore Old 1"
2,1832.281,10.673,0,47,1,533,1596,"GFP","Airpore Old 2"
3,1832.281,10.751,0,48,1,533,1596,"GFP","Airpore Old 3"
4,1832.281,9.561,0,43,1,533,1596,"GFP","Airpore Medium 1"
5,1832.281,8.866,0,39,1,533,1596,"GFP","Airpore Medium 2"
6,1477.267,9.761,0,42,1,533,1596,"GFP","Airpore young 1"
7,3181.805,7.113,0,36,1,533,1596,"GFP","background"
1,1896.544,40.808,3,115,2,533,1596,"RFP","Airpore Old 1"
2,1832.281,44.927,3,140,2,533,1596,"RFP","Airpore Old 2"
3,1832.281,50.956,11,255,2,533,1596,"RFP","Airpore Old 3"
4,1832.281,40.643,3,166,2,533,1596,"RFP","Airpore Medium 1"
5,1832.281,48.061,11,123,2,533,1596,"RFP","Airpore Medium 2"
6,1477.267,45.041,7,103,2,533,1596,"RFP","Airpore young 1"
7,3181.805,40.194,7,99,2,533,1596,"RFP","background"
1,1896.544,9.087,0,39,1,534,1599,"GFP","Airpore Old 1"
2,1832.281,10.818,0,52,1,534,1599,"GFP","Airpore Old 2"
3,1832.281,10.928,0,50,1,534,1599,"GFP","Airpore Old 3"
4,1832.281,9.399,0,39,1,534,1599,"GFP","Airpore Medium 1"
5,1832.281,8.864,0,51,1,534,1599,"GFP","Airpore Medium 2"
6,1477.267,9.907,0,50,1,534,1599,"GFP","Airpore young 1"
7,3181.805,7.223,0,53,1,534,1599,"GFP","background"
1,1896.544,40.902,3,108,2,534,1599,"RFP","Airpore Old 1"
2,1832.281,44.762,7,137,2,534,1599,"RFP","Airpore Old 2"
3,1832.281,50.78,8,255,2,534,1599,"RFP","Airpore Old 3"
4,1832.281,40.741,3,108,2,534,1599,"RFP","Airpore Medium 1"
5,1832.281,47.977,8,144,2,534,1599,"RFP","Airpore Medium 2"
6,1477.267,44.714,8,118,2,534,1599,"RFP","Airpore young 1"
7,3181.805,40.094,7,111,2,534,1599,"RFP","background"
1,1896.544,9.517,0,47,1,535,1602,"GFP","Airpore Old 1"
2,1832.281,10.685,0,50,1,535,1602,"GFP","Airpore Old 2"
3,1832.281,10.763,0,48,1,535,1602,"GFP","Airpore Old 3"
4,1832.281,9.8,0,47,1,535,1602,"GFP","Airpore Medium 1"
5,1832.281,8.714,0,31,1,535,1602,"GFP","Airpore Medium 2"
6,1477.267,10.233,0,47,1,535,1602,"GFP","Airpore young 1"
7,3181.805,7.186,0,31,1,535,1602,"GFP","background"
1,1896.544,40.882,7,102,2,535,1602,"RFP","Airpore Old 1"
2,1832.281,45.29,7,120,2,535,1602,"RFP","Airpore Old 2"
3,1832.281,51.084,11,255,2,535,1602,"RFP","Airpore Old 3"
4,1832.281,40.148,7,102,2,535,1602,"RFP","Airpore Medium 1"
5,1832.281,48.021,11,120,2,535,1602,"RFP","Airpore Medium 2"
6,1477.267,45.108,11,119,2,535,1602,"RFP","Airpore young 1"
7,3181.805,40.358,7,133,2,535,1602,"RFP","background"
1,1896.544,9.708,0,54,1,536,1605,"GFP","Airpore Old 1"
2,1832.281,10.501,0,42,1,536,1605,"GFP","Airpore Old 2"
3,1832.281,10.851,0,52,1,536,1605,"GFP","Airpore Old 3"
4,1832.281,10.042,0,54,1,536,1605,"GFP","Airpore Medium 1"
5,1832.281,8.832,0,51,1,536,1605,"GFP","Airpore Medium 2"
6,1477.267,10.099,0,52,1,536,1605,"GFP","Airpore young 1"
7,3181.805,7.153,0,32,1,536,1605,"GFP","background"
1,1896.544,41.8,3,99,2,536,1605,"RFP","Airpore Old 1"
2,1832.281,45.145,11,136,2,536,1605,"RFP","Airpore Old 2"
3,1832.281,50.944,11,253,2,536,1605,"RFP","Airpore Old 3"
4,1832.281,41.366,7,99,2,536,1605,"RFP","Airpore Medium 1"
5,1832.281,48.787,11,137,2,536,1605,"RFP","Airpore Medium 2"
6,1477.267,45.255,7,107,2,536,1605,"RFP","Airpore young 1"
7,3181.805,40.436,8,151,2,536,1605,"RFP","background"
1,1896.544,9.736,0,51,1,537,1608,"GFP","Airpore Old 1"
2,1832.281,10.5,0,43,1,537,1608,"GFP","Airpore Old 2"
3,1832.281,10.94,0,46,1,537,1608,"GFP","Airpore Old 3"
4,1832.281,9.89,0,51,1,537,1608,"GFP","Airpore Medium 1"
5,1832.281,8.624,0,35,1,537,1608,"GFP","Airpore Medium 2"
6,1477.267,9.867,0,43,1,537,1608,"GFP","Airpore young 1"
7,3181.805,7.288,0,35,1,537,1608,"GFP","background"
1,1896.544,41.135,3,110,2,537,1608,"RFP","Airpore Old 1"
2,1832.281,44.73,7,120,2,537,1608,"RFP","Airpore Old 2"
3,1832.281,51.354,7,255,2,537,1608,"RFP","Airpore Old 3"
4,1832.281,40.182,3,107,2,537,1608,"RFP","Airpore Medium 1"
5,1832.281,48.135,7,151,2,537,1608,"RFP","Airpore Medium 2"
6,1477.267,44.615,11,131,2,537,1608,"RFP","Airpore young 1"
7,3181.805,40.055,7,107,2,537,1608,"RFP","background"
1,1896.544,9.57,0,39,1,538,1611,"GFP","Airpore Old 1"
2,1832.281,10.588,0,43,1,538,1611,"GFP","Airpore Old 2"
3,1832.281,11.032,0,39,1,538,1611,"GFP","Airpore Old 3"
4,1832.281,9.907,0,40,1,538,1611,"GFP","Airpore Medium 1"
5,1832.281,8.619,0,43,1,538,1611,"GFP","Airpore Medium 2"
6,1477.267,9.485,0,39,1,538,1611,"GFP","Airpore young 1"
7,3181.805,7.296,0,47,1,538,1611,"GFP","background"
1,1896.544,41.342,3,127,2,538,1611,"RFP","Airpore Old 1"
2,1832.281,45.188,7,138,2,538,1611,"RFP","Airpore Old 2"
3,1832.281,51.085,11,255,2,538,1611,"RFP","Airpore Old 3"
4,1832.281,40.688,3,127,2,538,1611,"RFP","Airpore Medium 1"
5,1832.281,48.178,12,123,2,538,1611,"RFP","Airpore Medium 2"
6,1477.267,45.036,11,106,2,538,1611,"RFP","Airpore young 1"
7,3181.805,40.567,7,101,2,538,1611,"RFP","background"
1,1896.544,9.557,0,50,1,539,1614,"GFP","Airpore Old 1"
2,1832.281,10.825,0,39,1,539,1614,"GFP","Airpore Old 2"
3,1832.281,10.899,0,44,1,539,1614,"GFP","Airpore Old 3"
4,1832.281,9.793,0,42,1,539,1614,"GFP","Airpore Medium 1"
5,1832.281,8.568,0,43,1,539,1614,"GFP","Airpore Medium 2"
6,1477.267,9.249,0,43,1,539,1614,"GFP","Airpore young 1"
7,3181.805,7.249,0,43,1,539,1614,"GFP","background"
1,1896.544,41.365,7,104,2,539,1614,"RFP","Airpore Old 1"
2,1832.281,45.089,11,116,2,539,1614,"RFP","Airpore Old 2"
3,1832.281,51.404,7,255,2,539,1614,"RFP","Airpore Old 3"
4,1832.281,40.637,7,125,2,539,1614,"RFP","Airpore Medium 1"
5,1832.281,48.439,11,135,2,539,1614,"RFP","Airpore Medium 2"
6,1477.267,44.737,11,111,2,539,1614,"RFP","Airpore young 1"
7,3181.805,40.372,7,104,2,539,1614,"RFP","background"
1,1896.544,9.499,0,51,1,540,1617,"GFP","Airpore Old 1"
2,1832.281,10.672,0,47,1,540,1617,"GFP","Airpore Old 2"
3,1832.281,10.907,0,48,1,540,1617,"GFP","Airpore Old 3"
4,1832.281,9.875,0,51,1,540,1617,"GFP","Airpore Medium 1"
5,1832.281,8.725,0,43,1,540,1617,"GFP","Airpore Medium 2"
6,1477.267,9.435,0,35,1,540,1617,"GFP","Airpore young 1"
7,3181.805,7.309,0,31,1,540,1617,"GFP","background"
1,1896.544,41.177,7,124,2,540,1617,"RFP","Airpore Old 1"
2,1832.281,44.881,11,116,2,540,1617,"RFP","Airpore Old 2"
3,1832.281,51.089,11,255,2,540,1617,"RFP","Airpore Old 3"
4,1832.281,40.501,7,124,2,540,1617,"RFP","Airpore Medium 1"
5,1832.281,48.505,11,118,2,540,1617,"RFP","Airpore Medium 2"
6,1477.267,44.998,8,112,2,540,1617,"RFP","Airpore young 1"
7,3181.805,40.487,8,126,2,540,1617,"RFP","background"
1,1896.544,9.476,0,47,1,541,1620,"GFP","Airpore Old 1"
2,1832.281,10.746,0,47,1,541,1620,"GFP","Airpore Old 2"
3,1832.281,11.041,0,46,1,541,1620,"GFP","Airpore Old 3"
4,1832.281,9.797,0,47,1,541,1620,"GFP","Airpore Medium 1"
5,1832.281,8.735,0,39,1,541,1620,"GFP","Airpore Medium 2"
6,1477.267,9.309,0,47,1,541,1620,"GFP","Airpore young 1"
7,3181.805,7.361,0,45,1,541,1620,"GFP","background"
1,1896.544,41.316,3,110,2,541,1620,"RFP","Airpore Old 1"
2,1832.281,45.175,7,123,2,541,1620,"RFP","Airpore Old 2"
3,1832.281,52.238,7,255,2,541,1620,"RFP","Airpore Old 3"
4,1832.281,40.607,3,110,2,541,1620,"RFP","Airpore Medium 1"
5,1832.281,48.713,11,124,2,541,1620,"RFP","Airpore Medium 2"
6,1477.267,45.01,12,108,2,541,1620,"RFP","Airpore young 1"
7,3181.805,40.488,3,108,2,541,1620,"RFP","background"
1,1896.544,9.525,0,43,1,542,1623,"GFP","Airpore Old 1"
2,1832.281,12.015,0,74,1,542,1623,"GFP","Airpore Old 2"
3,1832.281,11.155,0,42,1,542,1623,"GFP","Airpore Old 3"
4,1832.281,9.793,0,43,1,542,1623,"GFP","Airpore Medium 1"
5,1832.281,9.236,0,38,1,542,1623,"GFP","Airpore Medium 2"
6,1477.267,9.708,0,39,1,542,1623,"GFP","Airpore young 1"
7,3181.805,7.291,0,39,1,542,1623,"GFP","background"
1,1896.544,41.19,7,126,2,542,1623,"RFP","Airpore Old 1"
2,1832.281,45.071,11,139,2,542,1623,"RFP","Airpore Old 2"
3,1832.281,50.602,7,255,2,542,1623,"RFP","Airpore Old 3"
4,1832.281,40.301,3,126,2,542,1623,"RFP","Airpore Medium 1"
5,1832.281,48.257,7,160,2,542,1623,"RFP","Airpore Medium 2"
6,1477.267,44.797,11,107,2,542,1623,"RFP","Airpore young 1"
7,3181.805,40.928,11,183,2,542,1623,"RFP","background"
1,1896.544,9.518,0,35,1,543,1626,"GFP","Airpore Old 1"
2,1832.281,11.994,0,85,1,543,1626,"GFP","Airpore Old 2"
3,1832.281,11.108,0,78,1,543,1626,"GFP","Airpore Old 3"
4,1832.281,9.952,0,35,1,543,1626,"GFP","Airpore Medium 1"
5,1832.281,9.135,0,48,1,543,1626,"GFP","Airpore Medium 2"
6,1477.267,9.836,0,45,1,543,1626,"GFP","Airpore young 1"
7,3181.805,7.225,0,53,1,543,1626,"GFP","background"
1,1896.544,41.116,3,102,2,543,1626,"RFP","Airpore Old 1"
2,1832.281,44.991,11,115,2,543,1626,"RFP","Airpore Old 2"
3,1832.281,51.323,7,255,2,543,1626,"RFP","Airpore Old 3"
4,1832.281,40.653,3,102,2,543,1626,"RFP","Airpore Medium 1"
5,1832.281,48.099,11,139,2,543,1626,"RFP","Airpore Medium 2"
6,1477.267,44.832,11,99,2,543,1626,"RFP","Airpore young 1"
7,3181.805,40.402,7,99,2,543,1626,"RFP","background"
1,1896.544,9.749,0,43,1,544,1629,"GFP","Airpore Old 1"
2,1832.281,11.578,0,82,1,544,1629,"GFP","Airpore Old 2"
3,1832.281,11.105,0,46,1,544,1629,"GFP","Airpore Old 3"
4,1832.281,9.947,0,43,1,544,1629,"GFP","Airpore Medium 1"
5,1832.281,8.989,0,46,1,544,1629,"GFP","Airpore Medium 2"
6,1477.267,9.69,0,35,1,544,1629,"GFP","Airpore young 1"
7,3181.805,7.332,0,35,1,544,1629,"GFP","background"
1,1896.544,41.499,7,100,2,544,1629,"RFP","Airpore Old 1"
2,1832.281,45.375,7,119,2,544,1629,"RFP","Airpore Old 2"
3,1832.281,51.528,7,255,2,544,1629,"RFP","Airpore Old 3"
4,1832.281,40.425,7,100,2,544,1629,"RFP","Airpore Medium 1"
5,1832.281,48.37,7,131,2,544,1629,"RFP","Airpore Medium 2"
6,1477.267,44.458,8,118,2,544,1629,"RFP","Airpore young 1"
7,3181.805,40.522,3,103,2,544,1629,"RFP","background"
1,1896.544,9.997,0,47,1,545,1632,"GFP","Airpore Old 1"
2,1832.281,11.275,0,54,1,545,1632,"GFP","Airpore Old 2"
3,1832.281,11.529,0,51,1,545,1632,"GFP","Airpore Old 3"
4,1832.281,10.376,0,47,1,545,1632,"GFP","Airpore Medium 1"
5,1832.281,8.95,0,39,1,545,1632,"GFP","Airpore Medium 2"
6,1477.267,9.728,0,36,1,545,1632,"GFP","Airpore young 1"
7,3181.805,7.19,0,35,1,545,1632,"GFP","background"
1,1896.544,41.56,0,128,2,545,1632,"RFP","Airpore Old 1"
2,1832.281,45.118,7,132,2,545,1632,"RFP","Airpore Old 2"
3,1832.281,51.247,7,255,2,545,1632,"RFP","Airpore Old 3"
4,1832.281,41.352,0,128,2,545,1632,"RFP","Airpore Medium 1"
5,1832.281,48.378,7,127,2,545,1632,"RFP","Airpore Medium 2"
6,1477.267,44.915,11,99,2,545,1632,"RFP","Airpore young 1"
7,3181.805,40.825,7,119,2,545,1632,"RFP","background"
1,1896.544,9.946,0,54,1,546,1635,"GFP","Airpore Old 1"
2,1832.281,11.263,0,47,1,546,1635,"GFP","Airpore Old 2"
3,1832.281,12.558,0,63,1,546,1635,"GFP","Airpore Old 3"
4,1832.281,10.311,0,54,1,546,1635,"GFP","Airpore Medium 1"
5,1832.281,8.988,0,43,1,546,1635,"GFP","Airpore Medium 2"
6,1477.267,9.404,0,39,1,546,1635,"GFP","Airpore young 1"
7,3181.805,7.192,0,35,1,546,1635,"GFP","background"
1,1896.544,40.966,3,136,2,546,1635,"RFP","Airpore Old 1"
2,1832.281,44.549,7,120,2,546,1635,"RFP","Airpore Old 2"
3,1832.281,51.401,7,255,2,546,1635,"RFP","Airpore Old 3"
4,1832.281,40.402,3,104,2,546,1635,"RFP","Airpore Medium 1"
5,1832.281,47.384,7,106,2,546,1635,"RFP","Airpore Medium 2"
6,1477.267,45.018,7,111,2,546,1635,"RFP","Airpore young 1"
7,3181.805,40.655,7,118,2,546,1635,"RFP","background"
1,1896.544,9.785,0,43,1,547,1638,"GFP","Airpore Old 1"
2,1832.281,11.131,0,46,1,547,1638,"GFP","Airpore Old 2"
3,1832.281,12.718,0,78,1,547,1638,"GFP","Airpore Old 3"
4,1832.281,10.066,0,43,1,547,1638,"GFP","Airpore Medium 1"
5,1832.281,8.832,0,39,1,547,1638,"GFP","Airpore Medium 2"
6,1477.267,9.501,0,39,1,547,1638,"GFP","Airpore young 1"
7,3181.805,7.128,0,36,1,547,1638,"GFP","background"
1,1896.544,41.392,3,135,2,547,1638,"RFP","Airpore Old 1"
2,1832.281,45.187,7,127,2,547,1638,"RFP","Airpore Old 2"
3,1832.281,51.284,3,255,2,547,1638,"RFP","Airpore Old 3"
4,1832.281,41.04,7,135,2,547,1638,"RFP","Airpore Medium 1"
5,1832.281,47.54,11,136,2,547,1638,"RFP","Airpore Medium 2"
6,1477.267,44.316,7,112,2,547,1638,"RFP","Airpore young 1"
7,3181.805,40.608,7,101,2,547,1638,"RFP","background"
1,1896.544,9.513,0,39,1,548,1641,"GFP","Airpore Old 1"
2,1832.281,10.789,0,46,1,548,1641,"GFP","Airpore Old 2"
