"","Time","1","4","2","3"
"1110",3327,1.47150392839562,1.60893571952839,1.44857016776881,1.45033005302135
"1111",3330,1.48179800379593,1.6643255588193,1.52090283556873,1.55950805541211
"1112",3333,1.41635423730536,1.66744911399838,1.47517075033079,1.45603108155084
"1113",3336,1.46064258199887,1.67248295834628,1.45184128753063,1.42703712504534
"1114",3339,1.45562084477289,1.69300482582725,1.46056226420464,1.44513194461813
"1115",3342,1.49532070450788,1.64549817726091,1.49127023518274,1.4155943084823
"1116",3345,1.47450185954318,1.6577927683294,1.58203523157022,1.39074829495904
"1117",3348,1.4237477958369,1.58590999817275,1.54017523252958,1.35999435336087
"1118",3351,1.54355572666361,1.56275141047328,1.4923408444381,1.4587872747533
"1119",3354,1.67468780746685,1.58338765502445,1.46673105173855,1.42448921820019
"1120",3357,1.58018326647779,1.55884843747599,1.39660897212522,1.45619385058348
"1121",3360,1.46866044701966,1.52743715578811,1.46066516018916,1.45451204997784
"1122",3363,1.448770259517,1.55013897034975,1.41840043553483,1.42525568971326
"1123",3366,1.52728142472478,1.541569424307,1.41493931974083,1.53924839038643
"1124",3369,1.56631741563079,1.5420151151856,1.41991438877005,1.44710132935901
"1125",3372,1.60980268801314,1.54535535009621,1.42416125291484,1.48998174154756
"1126",3375,1.59529858716529,1.57564685207927,1.39679932790744,1.49986299137012
"1127",3378,1.59109108638655,1.63327691072105,1.44331942139557,1.45135564574214
"1128",3381,1.52330854669395,1.64096424980445,1.4376408106285,1.36704840394606
"1129",3384,1.51416843663235,1.67360631106573,1.41118326930245,1.37196759857984
"1130",3387,1.51817989171807,1.72632457435,1.40426393924973,1.40410530079696
"1131",3390,1.41832129929618,1.67439488423701,1.43922023395699,1.41792892268112
"1132",3393,1.41547723104805,1.59126271860438,1.37450025931504,1.43891871756801
"1133",3396,1.52401655104336,1.61778015416165,1.39500462295665,1.48235879347809
"1134",3399,1.45892650847558,1.54983659568736,1.39178102258145,1.42801762855182
"1135",3402,1.4811502555356,1.58017167784806,1.43050447611221,1.31969801120309
"1136",3405,1.48598222048532,1.59408967831447,1.4903028722428,1.44710519776028
"1137",3408,1.41381230935146,1.53766813943904,1.40722811293177,1.4131632132997
"1138",3411,1.48429787964024,1.56282663163097,1.43695185116183,1.38196711645646
"1139",3414,1.44610744377429,1.53430558564185,1.4135614367909,1.36405429444223
"1140",3417,1.47430051987885,1.55871120913111,1.41761408722146,1.39515674111648
"1141",3420,1.47731563404141,1.57155086840754,1.40286658406372,1.39511506136625
"1142",3423,1.47639554051194,1.6065792740524,1.45510459839965,1.43062413202441
"1143",3426,1.47577141303424,1.56788769123362,1.4469908669916,1.37926883293776
"1144",3429,1.51495581153279,1.59260389700229,1.44074597682683,1.39434882311116
"1145",3432,1.5566956356251,1.66210743104767,1.43908387001566,1.41487301111711
"1146",3435,1.47796964549717,1.63308410184237,1.38695967642462,1.38164627117076
"1147",3438,1.44292290258808,1.6553017690808,1.37849195662232,1.36325464644633
"1148",3441,1.51619067850626,1.69822264483596,1.41656813737749,1.46746098283854
"1149",3444,1.51926572631073,1.65030848502068,1.42884476006339,1.41768791605812
"1150",3447,1.59996092248403,1.68284689797033,1.44670309790742,1.43285358038542
"1151",3450,1.57889621366701,1.64584757700147,1.39471418310079,1.45216547219766
"1152",3453,1.59517663391796,1.65003662590354,1.41565929770454,1.46443055398827
"1153",3456,1.56536790765121,1.68609568249666,1.41673051236837,1.50939986707249
"1154",3459,1.52525609499388,1.58766445545596,1.40256687074312,1.47858549498481
"1155",3462,1.5345600610634,1.633223087551,1.42814890529142,1.48480686033454
"1156",3465,1.57911874198545,1.59885296995844,1.43524520769117,1.45436352609169
"1157",3468,1.61136410493429,1.64707526571876,1.42898054429456,1.39592328213651
"1158",3471,1.57349815574955,1.58962709696235,1.40385596676043,1.4848829864379
"1159",3474,1.60539562416956,1.63044169274391,1.40638639451542,1.57629169372353
"1160",3477,1.5763786764298,1.63470375122473,1.37858433815723,1.42423757108881
"1161",3480,1.58680796767464,1.6355584831484,1.46140845488931,1.41396567317421
"1162",3483,1.5156036036779,1.60984932209062,1.43587525311401,1.41839582178825
"1163",3486,1.51649574072753,1.62423969119071,1.49751017311539,1.44027870540305
"1164",3489,1.48082928558316,1.54661314626384,1.44483227050662,1.41477368980305
"1165",3492,1.48018631676085,1.58244069283606,1.43485579023444,1.35719000994042
"1166",3495,1.52183859997778,1.59538078533324,1.43090666935629,1.3737031486729
"1167",3498,1.57421539741068,1.58316331760742,1.41609089371867,1.38965511011484
"1168",3501,1.56293329492289,1.54936159445773,1.41604717949907,1.36722857286524
"1169",3504,1.59114480886174,1.61261148620407,1.46333029583552,1.40180344715212
"1170",3507,1.60900237540688,1.64068066114677,1.53789400918987,1.44258681588003
"1171",3510,1.56206944944425,1.60770917473494,1.75342818786948,1.40491412251503
"1172",3513,1.5097457996935,1.65949504764435,1.73588740039517,1.40564071593172
"1173",3516,1.4377470967716,1.7272214654415,1.54866769557852,1.44390965273695
"1174",3519,1.46962606681828,1.81674976796982,1.47669004535748,1.45379891190171
"1175",3522,1.43598201926596,1.79123746250529,1.39171649529128,1.44954160829345
"1176",3525,1.46680974976131,1.94929054764702,1.39586460634575,1.43231808271014
"1177",3528,1.4739384958527,1.81781110997193,1.41937569447302,1.42335589941973
"1178",3531,1.50224154648391,1.71349918079375,1.45329706769433,1.53839483754019
"1179",3534,1.44235281708425,1.64308542224566,1.41572244739207,1.46188733927914
"1180",3537,1.50603510258041,1.6633333241071,1.42394376799464,1.43388104519747
"1181",3540,1.5162683051731,1.61106455894426,1.47264635771821,1.4065955582408
"1182",3543,1.46939407410129,1.58617701815739,1.45711077943269,1.42606616718579
"1183",3546,1.4578806046193,1.56375507976061,1.43494665711554,1.45353778585177
"1184",3549,1.45253449432401,1.61017418512751,1.44437694118308,1.48216779768066
"1185",3552,1.48370357270187,1.60449213839294,1.47036319156529,1.45568711930698
"1186",3555,1.44205659608689,1.55011926240449,1.43134192223285,1.37978706049438
"1187",3558,1.47244598996449,1.59119364751919,1.4841694629766,1.36754649000524
"1188",3561,1.44493878885619,1.59185353118567,1.52879661090321,1.43656877967311
"1189",3564,1.46575909691805,1.53819914673675,1.43987932903571,1.39479572745858
"1190",3567,1.42716271017637,1.56705167419796,1.38920336629377,1.37667562089496
"1191",3570,1.49397721576255,1.6041592530238,1.48178815003242,1.36103683074361
"1192",3573,1.44810821822434,1.51729512863254,1.43155444174028,1.37114203078624
"1193",3576,1.57808705975378,1.61575597005502,1.44952297257251,1.38652489717438
"1194",3579,1.58062005362871,1.66459234159688,1.45561848513858,1.3969239650616
"1195",3582,1.60380854855378,1.67583506690062,1.40884886290581,1.38748066603727
"1196",3585,1.54446613205047,1.6264040974584,1.40673226924383,1.39896881816613
"1197",3588,1.58447733083925,1.68397734509037,1.41101048058561,1.34256745453032
"1198",3591,1.58126344991981,1.74567992827825,1.42879965861738,1.37519416683338
"1199",3594,1.5915509509561,1.8658359247875,1.38155167811294,1.37092152724851
"1200",3597,1.59216844775465,1.87088416064228,1.40440146703993,1.36757430133212
"1201",3600,1.61891246459534,1.70673366188602,1.45417835363588,1.40678678938298
"1202",3603,1.54626000793059,1.61639762341077,1.4065199067371,1.37006768511264
