"Time","1","2","3","4","5","6"
2484,0.218017222344889,0.225153283748762,0.205640246760796,0.236530223702999,0.192726335902445,0.228309768637532
2487,0.217402885682575,0.223391193903472,0.211911930748965,0.237047736313696,0.193689465375261,0.220292421559279
2490,0.219960168178801,0.232072681174731,0.210563762661724,0.239039962165997,0.191929154962798,0.222841225626741
2493,0.222861750016797,0.229210637399747,0.210248934738731,0.23966129341777,0.191188892980138,0.21426137525272
2496,0.218244084682441,0.23235906368155,0.213053361156655,0.235609198685902,0.192502051569991,0.215246841660384
2499,0.216994460765625,0.235405256230629,0.211398452904596,0.233975204431548,0.190248751918048,0.229409701928697
2502,0.222800125005581,0.234166490150392,0.211298054328414,0.245911889188149,0.18965479832498,0.21811791541559
2505,0.226452860741274,0.234119627522427,0.213307015694767,0.248878815643536,0.185264879287343,0.216015840854669
2508,0.225526587449757,0.2341330861753,0.207025201932583,0.244286284734456,0.190705477362848,0.217277125086386
2511,0.230028252986585,0.23274603946784,0.208044460140146,0.248549066827213,0.183095565486421,0.221123408581529
2514,0.226118123733832,0.230222203464939,0.207627039277754,0.241711845703594,0.182257282065343,0.225983531564501
2517,0.22040545031572,0.22488982161595,0.210495009015373,0.233257945482681,0.184040826785104,0.21621003521932
2520,0.222522542481778,0.231070496083551,0.214807399992585,0.238906714200832,0.184272174342883,0.221279523045173
2523,0.214797662366303,0.225724799523536,0.219182178365852,0.23057853209697,0.179625455541278,0.215013944132035
2526,0.213702170532448,0.227395742323183,0.224670341950384,0.22989946777055,0.182096387604862,0.216958809069816
2529,0.221741625104824,0.225055919058469,0.227646664681358,0.236161926118258,0.189546274813096,0.215123918263785
2532,0.229611124621405,0.226261735240376,0.231091568483755,0.24307677501624,0.186369093559729,0.213601335437104
2535,0.237060110013917,0.230523449059679,0.215563423359964,0.252079349904398,0.182494303770259,0.223941443528213
2538,0.24138616046794,0.221058422734294,0.210700651246351,0.252718552637827,0.18926863510727,0.213827379424598
2541,0.236376992253584,0.225246796891409,0.211944892826307,0.254033896684436,0.180065820404325,0.217888788111351
2544,0.234106026119815,0.2239759647935,0.209758949790637,0.25042092532429,0.186385737439222,0.220103864508281
2547,0.223542550815278,0.226067406286771,0.204747162022704,0.24279130371836,0.183246862284988,0.218214711001191
2550,0.218365135870166,0.225907636224912,0.207124995334602,0.238376401405589,0.187364068993734,0.216626199560643
2553,0.22791539165978,0.224340331585539,0.209081488459727,0.246932589135351,0.191288165667669,0.217549049060615
2556,0.242215674201777,0.220065125097894,0.207606943350954,0.261764082766413,0.190559403303143,0.220560402529659
2559,0.249243852189541,0.224652799730248,0.207661478236555,0.268967470846513,0.192389591584685,0.215542488705247
2562,0.228631129878327,0.245373557822703,0.206549118387909,0.249315456519687,0.187296866702071,0.217086055887669
2565,0.217834116490001,0.256215162240638,0.207985909423073,0.23718114798502,0.187812466473554,0.219423214574338
2568,0.214309178109191,0.253359683794466,0.203486747750936,0.233771500823055,0.186475453632264,0.219494701772246
2571,0.2141091038692,0.248103692589814,0.209704332827118,0.230203323651255,0.187890283668294,0.215790914066776
2574,0.213153794791898,0.244686625746378,0.207894438781289,0.227674634762506,0.187735828715583,0.218047364541098
2577,0.211084517248194,0.235733766368955,0.207085847041631,0.225655606729956,0.185142758337476,0.211963168947453
2580,0.218092985209913,0.231486868351064,0.208140904586504,0.235056638723313,0.184815441633283,0.22619659117441
2583,0.209584524071224,0.228642109897482,0.205531230118633,0.229685242640267,0.19265736541758,0.219857175765953
2586,0.21358024691358,0.234850251171072,0.20440832641979,0.228719238709984,0.192685625040672,0.22362598307844
2589,0.220388221312558,0.232961481793307,0.214943161330727,0.24154119739182,0.190969683938938,0.231755355103373
2592,0.236456355688993,0.235205047318612,0.217782865865293,0.262488929315173,0.19103941877311,0.227921141208527
2595,0.240501275368748,0.238194796418314,0.212210337011296,0.261451709658068,0.186822967545859,0.218316395192352
2598,0.225380642863503,0.234507086351207,0.209093297305412,0.244591073178895,0.18325032597311,0.221169552433845
2601,0.215061028770706,0.232370158955022,0.208740408010481,0.237104648694545,0.18739542665923,0.216685394546747
2604,0.223496331444137,0.237762961735962,0.205203812914951,0.238995930082104,0.185783384117108,0.226094626379591
2607,0.219144790138594,0.242667662992714,0.207006369426752,0.23771865631123,0.18275132048842,0.231078209289834
2610,0.225339685900829,0.241975054118132,0.210244605393671,0.244611170656187,0.188607868568958,0.221507916676132
2613,0.221542628716224,0.241634451510995,0.202143069380478,0.244095233587353,0.189923893236145,0.227300074046649
2616,0.217253660466957,0.23944304953207,0.206335600484487,0.235905609210714,0.191154518701753,0.241364110892008
2619,0.215879207573633,0.235333375044318,0.207333196774734,0.235627146748786,0.190879534565366,0.235738119894143
2622,0.215160095839686,0.242809350474467,0.210469083955154,0.236472756485988,0.191744511660717,0.233738566631932
2625,0.212600489339392,0.236063791986288,0.207823365134107,0.228327604598791,0.19217312427109,0.224103814826745
2628,0.211321493011022,0.238636124164963,0.210640260547074,0.229551886792453,0.189048743826498,0.218921230897279
2631,0.218955692008658,0.233818174163807,0.203739919167086,0.238968824940048,0.191485668409747,0.218913053516184
2634,0.214411751731439,0.235281722786464,0.21292609866151,0.23389814419289,0.191424162736618,0.224129498078491
2637,0.209630662329328,0.23418287027188,0.212199085446506,0.22988588072387,0.193907875185736,0.23441308831802
2640,0.207617625093353,0.224632035543577,0.209764373232799,0.22971536553679,0.190623191202007,0.229616376606176
2643,0.213078213276836,0.228968742822542,0.213917868612584,0.234100588601235,0.192612870800094,0.229039422543032
2646,0.209215120037929,0.226331700198061,0.219633315080909,0.229464808525588,0.187732500962073,0.232957669048928
2649,0.213526421198583,0.231139613120269,0.217363561294197,0.235216757131585,0.189604558798135,0.228599176802479
2652,0.208868018437169,0.250270023263543,0.211980618487269,0.228242370549973,0.182947802906527,0.217958433804111
2655,0.211079696059374,0.253685250761756,0.211833020044295,0.229517529294559,0.184200930871029,0.218434605880043
2658,0.207036916747862,0.247741989563905,0.213004442278495,0.22677908307448,0.185121737082165,0.220297887080014
2661,0.210102601124456,0.24857130851332,0.208938028430735,0.229402988609184,0.186822890865623,0.227721862217933
2664,0.20880221143591,0.23504783436957,0.216235497315361,0.231852884865389,0.183748766570852,0.241947392708814
2667,0.216498743355352,0.231478577253623,0.22189893377384,0.233383344049915,0.18723064988795,0.244555804447729
2670,0.207031506220347,0.230618906051849,0.22199966304124,0.227035945786682,0.192342226782966,0.238186080720787
2673,0.20742158611389,0.231668482359842,0.221104773341339,0.227140319715808,0.194963655244029,0.227322729981207
2676,0.209307954670481,0.224695805147752,0.211971096543504,0.230615259972359,0.19802409220903,0.233681614036721
2679,0.208163716814159,0.223324905183312,0.219335130956197,0.231054178715675,0.196446027849586,0.22594318634224
2682,0.21438988818668,0.225882598704826,0.214973483281303,0.230859104890436,0.190782953419227,0.225482193250461
2685,0.212657232704403,0.228102266515285,0.213226482923907,0.230640247502539,0.195370912164359,0.221909785968255
2688,0.208872901678657,0.232085674901919,0.211096588433635,0.230342646781197,0.189636351961645,0.215696261141336
2691,0.210292235263489,0.226630604389889,0.214681102583829,0.228109899857606,0.192604508597639,0.216591364292701
2694,0.208495214116728,0.225182154115952,0.206795843864083,0.224820822331196,0.189793454357294,0.215064080597629
2697,0.208487566955537,0.228255896177364,0.212330442308054,0.229559600150886,0.18625453141423,0.21928276118363
